Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,364,1,2023-03-30,MIA,,NYM,L 3-5,CG,3,3,1,1,1,0,0,0,0,0,0,2,.333,.333,.667,1.000,2,0,0,0,0,0,1.000,1.23,-0.004,1.18,0.00%,0.10,8,C
2,365,4,2023-04-02,MIA,,NYM,L 1-5,CG,3,2,0,0,0,0,0,0,0,0,1,1,.200,.333,.400,.733,0,0,0,0,0,0,.000,0.77,0.004,0.76,0.00%,0.02,8,C
3,366,5,2023-04-03,MIA,,MIN,L 1-11,CG,4,3,0,0,0,0,0,0,0,0,1,1,.125,.300,.250,.550,0,1,0,0,0,0,.000,0.18,-0.006,0.15,0.00%,-0.89,8,C P
4,367,6,2023-04-04,MIA,,MIN,W 1-0,CG,3,3,0,0,0,0,0,0,0,0,0,3,.091,.231,.182,.413,0,0,0,0,0,0,,0.65,-0.054,0.49,-0.02%,-0.65,8,C
5,368,11,2023-04-10,MIA,@,PHI,L 3-15,CG,4,3,0,0,0,0,0,0,0,0,1,1,.071,.235,.143,.378,0,0,0,0,0,0,.000,0.23,-0.023,0.21,-0.01%,-0.05,8,C
6,369,13,2023-04-12,MIA,@,PHI,W 3-2 (10),CG(10),4,3,0,1,1,0,0,0,0,0,1,0,.118,.286,.235,.521,2,0,0,0,0,0,.333,1.37,0.026,1.23,0.01%,0.20,8,C
7,370,14,2023-04-14,MIA,,ARI,W 5-1,CG,4,4,1,1,0,0,0,1,0,0,0,0,.143,.280,.238,.518,1,0,0,0,0,0,.250,0.65,0.111,0.60,0.06%,0.51,8,C
8,371,16,2023-04-16,MIA,,ARI,L 0-5,CG,3,3,0,0,0,0,0,0,0,0,0,2,.125,.250,.208,.458,0,1,0,0,0,0,.000,1.32,-0.119,1.35,-0.07%,-1.50,8,C
9,372,18,2023-04-18,MIA,,SFG,W 4-2,CG,3,3,1,1,1,0,0,0,0,0,0,1,.148,.258,.259,.517,2,0,0,0,0,0,.500,0.73,0.034,0.68,0.02%,0.13,8,C
10,373,19,2023-04-19,MIA,,SFG,L 2-5 (11),GS-9,4,4,0,1,0,0,0,0,0,0,0,1,.161,.257,.258,.515,1,0,0,0,0,0,.333,1.13,-0.050,1.11,-0.03%,-0.51,8,C
11,374,20,2023-04-22 (1),MIA,@,CLE,W 6-1,CG,4,4,0,0,0,0,0,1,0,0,0,0,.143,.231,.229,.459,0,0,0,0,0,0,.000,0.92,0.009,0.83,0.01%,-0.12,8,C
12,375,23,2023-04-24,MIA,@,ATL,L 0-11,CG,3,3,0,0,0,0,0,0,0,0,0,1,.132,.214,.211,.425,0,0,0,0,0,0,.000,0.36,-0.028,0.40,-0.02%,-0.84,8,C
13,376,25,2023-04-26,MIA,@,ATL,L 4-6,GS-9,3,3,0,0,0,0,0,0,0,0,0,0,.122,.200,.195,.395,0,0,0,0,0,0,.000,0.81,-0.067,0.84,-0.04%,-1.39,8,C
14,377,28,2023-04-29,MIA,,CHC,W 7-6,CG,4,3,0,1,0,0,0,1,0,0,1,1,.136,.224,.205,.429,1,0,0,0,0,0,.500,0.50,0.042,0.49,0.03%,0.61,8,C
