Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,535,3,2023-04-02,NYY,,SFG,W 6-0,CG,4,4,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.37,-0.040,0.33,-0.02%,-0.86,7,CF
2,536,4,2023-04-03,NYY,,PHI,W 8-1,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,,0,0,,,,,,,,,2,PR CF
3,537,5,2023-04-04,NYY,,PHI,L 1-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.65,-0.050,0.60,-0.03%,-0.58,7,CF
4,538,6,2023-04-05,NYY,,PHI,W 4-2,3-GF,3,3,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.71,-0.061,0.63,-0.03%,-1.12,5,3B
5,539,7,2023-04-07,NYY,@,BAL,L 6-7,6-GF,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,2.51,-0.161,2.62,-0.10%,-0.94,8,PH CF
6,540,10,2023-04-10,NYY,@,CLE,L 2-3,CG,3,3,0,1,0,0,0,0,1,0,0,0,.067,.067,.067,.133,1,1,0,0,0,0,.333,1.22,-0.139,1.23,-0.08%,-0.95,8,3B
7,541,11,2023-04-11,NYY,@,CLE,W 11-2,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.067,.067,.067,.133,0,,0,0,,,,,,,,,2,CF
8,542,12,2023-04-12,NYY,@,CLE,W 4-3,CG,4,4,1,1,0,0,0,0,0,0,0,0,.105,.105,.105,.211,1,0,0,0,0,0,.250,0.85,-0.017,0.87,-0.01%,-0.12,7,3B
9,543,13,2023-04-13,NYY,,MIN,L 2-11,,,,,,,,,,,,,,.105,.105,.105,.211,,,,,,,,,,,,,,P
10,544,14,2023-04-14,NYY,,MIN,L 3-4,CG,3,3,0,0,0,0,0,0,0,0,0,0,.091,.091,.091,.182,0,0,0,0,0,0,.000,0.67,-0.050,0.69,-0.03%,-0.72,9,3B
11,545,17,2023-04-18,NYY,,LAA,L 2-5,GS-8,3,3,0,1,0,0,0,0,0,0,0,0,.120,.120,.120,.240,1,0,0,0,0,0,.333,1.17,-0.064,1.29,-0.04%,-0.66,7,CF
12,546,18,2023-04-19,NYY,,LAA,W 3-2 (10),9-GF(10),1,1,1,0,0,0,0,0,0,0,0,1,.115,.115,.115,.231,0,0,0,0,0,0,,3.85,-0.110,3.64,-0.06%,-0.33,9,PH CF
13,547,19,2023-04-20,NYY,,LAA,W 9-3,CG,4,3,0,1,0,0,0,2,1,0,1,0,.138,.167,.138,.305,1,0,0,0,0,0,.333,0.36,0.037,0.36,0.02%,1.52,9,CF
