Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,795,1,2025-03-27,PIT,@,MIA,L 4-5,CG,5,4,0,1,0,0,0,2,1,0,1,0,.250,.400,.250,.650,1,0,0,0,0,0,.250,2.03,0.177,1.95,0.10%,0.94,14.00,19.00,2,RF
2,796,2,2025-03-28,PIT,@,MIA,W 4-3,CG,5,5,0,0,0,0,0,0,0,0,0,3,.111,.200,.111,.311,0,0,0,0,0,0,.000,0.63,-0.080,0.56,-0.04%,-1.30,0.00,0.00,2,RF
3,797,3,2025-03-29,PIT,@,MIA,L 4-5 (12),CG(12),6,5,1,2,0,0,0,0,0,0,1,0,.214,.313,.214,.527,2,0,0,0,0,0,.400,1.82,-0.260,1.74,-0.15%,-0.78,10.00,12.20,2,DH
4,798,4,2025-03-30,PIT,@,MIA,L 2-3,CG,4,4,0,1,1,0,0,0,0,0,0,2,.222,.300,.278,.578,2,0,0,0,0,0,.500,1.14,-0.016,1.03,-0.01%,-0.03,5.00,6.00,2,RF
5,799,5,2025-03-31,PIT,@,TBR,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,2,.182,.250,.227,.477,0,0,0,0,0,0,.000,0.63,-0.066,0.52,-0.03%,-0.83,0.00,0.00,2,DH
6,800,6,2025-04-01,PIT,@,TBR,L 0-7,CG,4,4,0,2,0,0,0,0,0,0,0,1,.231,.286,.269,.555,2,0,0,0,0,0,.667,0.39,0.009,0.31,0.00%,0.12,6.00,6.00,2,DH
7,801,7,2025-04-02,PIT,@,TBR,W 4-2,CG,5,5,0,0,0,0,0,0,0,1,0,1,.194,.242,.226,.468,0,0,0,0,0,0,.000,0.97,-0.126,0.77,-0.06%,-1.65,0.00,0.00,2,DH
8,802,8,2025-04-04,PIT,,NYY,L 4-9,CG,5,5,1,1,0,0,1,1,0,0,0,3,.194,.237,.306,.542,4,0,0,0,0,0,.000,0.27,0.038,0.20,0.02%,0.24,14.00,18.70,2,DH
9,803,9,2025-04-05,PIT,,NYY,L 4-10,CG,4,3,1,0,0,0,0,0,0,0,1,1,.179,.238,.282,.520,0,1,0,0,0,0,.000,0.82,-0.039,0.60,-0.02%,-0.73,4.00,6.20,2,DH
10,804,10,2025-04-06,PIT,,NYY,W 5-4 (11),CG(11),5,5,0,1,1,0,0,2,0,0,0,2,.182,.234,.295,.529,2,0,0,0,0,0,.333,1.30,0.103,0.90,0.04%,0.82,9.00,13.00,2,DH
11,805,12,2025-04-08,PIT,,STL,L 3-5,CG,4,4,2,2,1,0,1,1,0,0,0,1,.208,.255,.396,.651,6,0,0,0,0,0,.500,0.70,0.138,0.62,0.07%,1.83,21.00,27.90,2,DH
12,806,13,2025-04-09,PIT,,STL,W 2-1 (13),CG(13),6,3,0,0,0,0,0,0,0,0,3,2,.196,.281,.373,.653,0,0,0,0,0,1,.000,1.80,0.066,1.35,0.03%,0.90,6.00,9.00,2,DH
13,807,14,2025-04-11,PIT,@,CIN,L 3-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.200,.279,.364,.642,1,0,0,0,0,0,.333,0.93,-0.057,0.76,-0.03%,-0.76,3.00,3.00,2,DH
14,808,15,2025-04-12,PIT,@,CIN,L 2-5,CG,4,4,0,1,0,0,0,0,0,0,0,2,.203,.277,.356,.633,1,0,0,0,0,0,.500,0.81,-0.036,0.61,-0.02%,-0.29,3.00,3.00,2,DH
15,809,16,2025-04-13,PIT,@,CIN,L 0-4,CG,4,4,0,1,1,0,0,0,0,0,0,2,.206,.275,.365,.640,2,0,0,0,0,0,.500,0.49,0.005,0.35,0.00%,-0.09,5.00,6.00,2,DH
16,810,17,2025-04-14,PIT,,WSN,W 10-3,CG,5,4,1,2,0,0,0,2,0,1,0,0,.224,.284,.373,.657,2,0,0,0,1,0,.400,0.67,0.076,0.42,0.03%,0.48,12.00,16.20,2,DH
17,811,18,2025-04-15,PIT,,WSN,L 0-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.211,.269,.352,.621,0,0,0,0,0,0,.000,1.00,-0.103,0.68,-0.04%,-0.94,0.00,0.00,2,DH
18,812,19,2025-04-16,PIT,,WSN,W 6-1,CG,4,3,1,0,0,0,0,0,0,0,0,3,.203,.268,.338,.606,0,0,1,0,0,0,,0.59,-0.041,0.37,-0.02%,-0.32,4.00,6.20,2,DH
19,813,20,2025-04-17,PIT,,WSN,W 1-0,CG,4,2,0,0,0,0,0,0,0,0,2,1,.197,.279,.329,.608,0,0,0,0,0,0,.000,1.05,-0.048,0.68,-0.02%,-0.31,4.00,6.00,2,RF
20,814,21,2025-04-18,PIT,,CLE,L 7-10,CG,5,5,1,3,0,0,1,2,0,0,0,2,.222,.297,.383,.679,6,0,0,0,0,0,1.000,0.77,0.029,0.49,0.01%,1.91,22.00,28.20,2,RF
21,815,22,2025-04-19,PIT,,CLE,L 0-3,CG,4,4,0,1,0,0,0,0,0,0,0,1,.224,.295,.376,.671,1,0,0,0,0,0,.333,1.33,0.079,0.81,0.03%,0.27,3.00,3.00,2,RF
22,816,23,2025-04-20,PIT,,CLE,L 4-5 (10),CG(10),5,5,1,3,0,0,0,0,0,0,0,0,.244,.310,.389,.699,3,0,0,0,0,0,.600,1.52,0.094,0.90,0.03%,0.43,11.00,12.20,2,RF
23,817,24,2025-04-22,PIT,@,LAA,W 9-3,CG,6,5,2,3,0,0,0,2,0,0,1,1,.263,.330,.400,.730,3,0,0,0,0,0,.750,0.78,0.058,0.41,0.02%,1.12,19.00,25.40,2,RF
24,818,25,2025-04-23,PIT,@,LAA,W 3-0,CG,5,4,0,1,0,0,0,1,0,0,0,1,.263,.324,.394,.718,1,0,0,0,1,0,.250,0.71,-0.037,0.41,-0.01%,-0.67,5.00,6.50,2,RF
25,819,26,2025-04-24,PIT,@,LAA,L 3-4,CG,4,4,0,1,0,0,0,0,0,0,0,0,.262,.322,.388,.710,1,0,0,0,0,0,.250,1.28,-0.096,0.84,-0.04%,-0.44,3.00,3.00,2,RF
26,820,27,2025-04-25,PIT,@,LAD,W 3-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.252,.311,.374,.685,0,0,0,0,0,0,.000,1.03,-0.112,0.65,-0.04%,-1.37,0.00,0.00,2,RF
27,821,28,2025-04-26,PIT,@,LAD,L 4-8,CG,5,4,0,0,0,0,0,1,1,0,1,1,.243,.306,.360,.667,0,0,0,0,0,0,.000,1.25,-0.014,0.83,-0.01%,-0.60,9.00,12.50,2,RF
28,822,29,2025-04-27,PIT,@,LAD,L 2-9,CG,4,4,0,0,0,0,0,0,0,0,0,2,.235,.297,.348,.645,0,1,0,0,0,0,.000,0.52,-0.089,0.34,-0.04%,-1.26,0.00,0.00,2,RF
29,823,30,2025-04-29,PIT,,CHC,L 0-9,CG,4,4,0,0,0,0,0,0,0,0,0,2,.227,.288,.336,.624,0,0,0,0,0,0,.000,1.11,-0.114,0.68,-0.04%,-1.42,0.00,0.00,2,RF
30,824,31,2025-04-30,PIT,,CHC,W 4-3,CG,4,4,1,2,1,0,0,0,0,0,0,1,.236,.294,.350,.644,3,1,0,0,0,0,.667,1.32,-0.005,0.73,0.00%,-0.61,10.00,12.20,2,RF
31,825,32,2025-05-01,PIT,,CHC,L 3-8,CG,4,3,1,1,0,0,1,2,0,0,1,0,.238,.300,.373,.673,4,0,0,0,0,0,.000,1.51,0.015,0.85,0.01%,0.94,18.00,25.20,2,RF
32,826,33,2025-05-02,PIT,,SDP,L 4-9,CG,5,4,0,2,0,0,0,1,1,0,1,0,.246,.310,.377,.687,2,0,0,0,0,0,.500,1.28,0.161,0.65,0.05%,1.03,15.00,18.50,2,RF
33,827,34,2025-05-03,PIT,,SDP,L 1-2,CG,5,5,0,0,0,0,0,0,0,0,0,0,.237,.300,.363,.663,0,1,0,0,0,0,.000,2.07,-0.364,0.91,-0.10%,-2.23,0.00,0.00,2,RF
34,828,35,2025-05-04,PIT,,SDP,L 0-4,CG,4,3,0,0,0,0,0,0,0,0,1,1,.232,.299,.355,.654,0,0,0,0,0,0,.000,0.58,-0.027,0.22,-0.01%,-0.39,2.00,3.00,2,RF
35,829,36,2025-05-05,PIT,@,STL,L 3-6,CG,5,5,1,1,0,0,1,2,0,0,0,1,.231,.296,.371,.666,4,0,0,0,0,0,.000,1.12,0.038,0.37,0.01%,0.25,16.00,22.20,2,RF
36,830,37,2025-05-06,PIT,@,STL,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,2,.224,.288,.361,.649,0,0,0,0,0,0,.000,1.42,-0.136,0.42,-0.02%,-0.98,0.00,0.00,2,RF
37,831,38,2025-05-07,PIT,@,STL,L 0-5,CG,4,4,0,0,0,0,0,0,0,0,0,2,.219,.281,.351,.632,0,0,0,0,0,0,.000,1.13,-0.121,0.31,-0.02%,-1.25,0.00,0.00,2,RF
38,832,39,2025-05-09,PIT,,ATL,W 3-2,CG,3,3,1,1,0,0,0,0,0,0,0,1,.221,.282,.351,.633,1,1,0,0,0,0,.500,0.84,-0.087,0.16,-0.01%,-0.90,5.00,6.20,2,RF
39,833,40,2025-05-10,PIT,,ATL,L 2-3 (11),GS-8,4,4,0,0,0,0,0,0,0,0,0,2,.215,.276,.342,.618,0,0,0,0,0,0,.000,1.32,-0.140,0.32,-0.02%,-0.90,0.00,0.00,2,RF
40,834,41,2025-05-11,PIT,,ATL,W 4-3,CG,5,4,1,0,0,0,0,0,0,0,1,1,.210,.274,.333,.607,0,0,0,0,0,0,.000,1.16,-0.131,0.24,-0.02%,-0.89,4.00,6.20,2,RF
