Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,74,52,2024-05-23,OAK,,COL,W 10-9 (11),GS-11,5,5,2,2,0,0,1,1,0,0,0,0,.400,.400,1.000,1.400,5,1,0,0,0,0,.250,2.87,0.123,0.86,0.02%,-0.72,19.00,24.90,8,LF
2,75,54,2024-05-25,OAK,,HOU,W 3-1,CG,4,4,0,1,0,0,0,1,0,0,0,1,.333,.333,.667,1.000,1,0,0,0,0,0,.333,0.88,0.057,0.31,0.01%,0.10,5.00,6.50,8,LF
3,76,57,2024-05-29,OAK,@,TBR,L 3-4,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.273,.273,.545,.818,0,0,0,0,0,0,.000,2.41,-0.130,0.87,-0.03%,-0.58,0.00,0.00,6,PH RF
4,77,58,2024-05-30,OAK,@,TBR,L 5-6 (12),CG(12),5,5,0,0,0,0,0,0,0,0,0,2,.188,.188,.375,.563,0,0,0,0,0,0,.000,1.37,-0.100,0.44,-0.02%,-0.96,0.00,0.00,6,RF LF
5,78,60,2024-06-01,OAK,@,ATL,W 11-9,CG,5,5,0,2,1,0,0,2,1,0,0,0,.238,.238,.429,.667,3,0,0,0,0,0,.400,0.75,0.137,0.18,0.02%,1.70,17.00,22.00,5,RF
6,79,61,2024-06-02,OAK,@,ATL,L 1-3,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.238,.238,.429,.667,0,,0,0,,,,,,,,,0.00,0.00,4,PR DH
7,80,62,2024-06-04,OAK,,SEA,L 3-4,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.238,.238,.429,.667,0,,0,0,,,,,,,,,0.00,0.00,2,PR
8,81,63,2024-06-05,OAK,,SEA,W 2-1,CG,3,3,1,1,0,0,0,0,0,0,0,0,.250,.250,.417,.667,1,1,0,0,0,0,.333,0.93,0.068,0.21,0.01%,0.29,5.00,6.20,7,RF
9,82,66,2024-06-08,OAK,,TOR,L 0-7,CG,4,4,0,0,0,0,0,0,0,0,0,0,.214,.214,.357,.571,0,0,0,0,0,0,.000,0.53,-0.054,0.10,-0.01%,-0.86,0.00,0.00,4,LF
10,83,67,2024-06-09,OAK,,TOR,L 4-6 (10),GS-8,3,3,0,1,0,0,0,0,0,0,0,0,.226,.226,.355,.581,1,0,0,0,0,0,.333,1.59,-0.062,0.28,-0.01%,-0.33,3.00,3.00,5,RF
11,84,68,2024-06-10,OAK,@,SDP,L 1-6,CG,4,4,0,0,0,0,0,0,0,0,0,3,.200,.200,.314,.514,0,0,0,0,0,0,.000,0.88,-0.084,0.12,-0.01%,-1.05,0.00,0.00,7,RF
12,85,70,2024-06-12,OAK,@,SDP,L 4-5,CG,4,3,0,0,0,0,0,0,0,0,1,1,.184,.205,.289,.495,0,0,0,0,0,0,.000,1.64,-0.042,0.14,0.00%,-0.23,2.00,3.00,7,CF
13,86,72,2024-06-14,OAK,@,MIN,L 5-6 (10),10-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.184,.205,.289,.495,0,,0,0,,,,,,,,,0.00,0.00,3,PR DH
14,87,73,2024-06-16 (1),OAK,@,MIN,L 2-6,CG,4,3,1,1,0,0,1,1,0,0,1,2,.195,.233,.366,.598,4,0,0,0,0,0,,0.50,0.006,0.02,0.00%,0.93,16.00,21.70,7,RF
15,88,74,2024-06-16 (2),OAK,@,MIN,L 7-8,CG,4,3,1,0,0,0,0,0,0,0,1,0,.182,.234,.341,.575,0,0,0,0,0,0,.000,1.61,-0.112,0.05,0.00%,-0.60,4.00,6.20,6,LF
16,89,75,2024-06-18,OAK,,KCR,W 7-5,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.178,.229,.333,.563,0,0,0,0,0,0,.000,0.21,-0.005,0.00,0.00%,-0.22,0.00,0.00,8,PH RF
17,90,76,2024-06-19,OAK,,KCR,W 5-1,GS-7,3,2,0,0,0,0,0,0,0,0,1,1,.170,.235,.319,.554,0,0,0,0,0,0,.000,0.54,-0.019,0.02,0.00%,-0.25,2.00,3.00,7,RF
18,91,77,2024-06-20,OAK,,KCR,L 2-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.167,.231,.313,.543,0,0,0,0,0,0,.000,7.12,-0.131,0.24,0.00%,-0.40,0.00,0.00,9,PH
19,92,78,2024-06-21,OAK,,MIN,W 6-5,8-9,0,0,1,0,0,0,0,0,0,0,0,0,.167,.231,.313,.543,0,,0,0,,,,,0.000,,0.00%,0.00,2.00,3.20,5,PR
20,93,79,2024-06-22,OAK,,MIN,L 2-10,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.163,.226,.306,.533,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.10,0.00,0.00,3,CF
21,94,82,2024-06-25,OAK,@,LAA,L 5-7,GS-8,5,4,0,1,1,0,0,0,0,0,1,2,.170,.241,.321,.562,2,0,0,0,0,0,.500,1.23,-0.007,0.02,0.00%,-0.30,7.00,9.00,1,RF
22,95,83,2024-06-26,OAK,@,LAA,L 2-5,CG,5,4,0,0,0,0,0,0,0,0,0,3,.158,.238,.298,.536,0,0,1,0,0,0,.000,0.77,-0.062,0.01,0.00%,-0.60,2.00,3.00,1,CF
23,96,84,2024-06-28,OAK,@,ARI,W 9-4,CG,5,5,1,2,0,0,1,1,0,0,0,1,.177,.250,.355,.605,5,0,0,0,0,0,.333,0.87,-0.078,0.01,0.00%,0.41,17.00,21.70,6,RF
24,97,85,2024-06-29,OAK,@,ARI,L 0-3,CG,3,3,0,0,0,0,0,0,0,0,0,1,.169,.239,.338,.578,0,0,0,0,0,0,.000,1.01,-0.073,0.01,0.00%,-0.77,0.00,0.00,6,RF
25,98,86,2024-06-30,OAK,@,ARI,L 1-5,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.167,.236,.333,.569,0,0,0,0,0,0,.000,1.54,-0.039,0.02,0.00%,-0.24,0.00,0.00,8,PH RF
26,99,91,2024-07-06,OAK,,BAL,W 19-8,CG,6,3,3,0,0,0,0,0,0,0,3,0,.159,.256,.319,.575,0,0,0,0,0,0,.000,0.17,0.040,0.00,0.00%,0.44,12.00,18.60,1,CF
27,100,96,2024-07-12,OAK,@,PHI,W 6-2,GS-7,3,2,1,1,0,0,0,0,0,0,1,0,.169,.272,.324,.596,1,0,0,0,0,0,.500,1.10,0.153,0.00,0.00%,1.55,7.00,9.20,1,CF
28,101,97,2024-07-13,OAK,@,PHI,L 5-11,CG,4,4,0,1,0,0,0,0,0,0,0,0,.173,.271,.320,.591,1,0,0,0,0,0,.250,0.77,0.003,0.00,0.00%,-0.32,3.00,3.00,7,RF LF
29,102,99,2024-07-19,OAK,,LAA,W 13-3,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.171,.267,.316,.583,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.22,0.00,0.00,2,LF
30,103,104,2024-07-24,OAK,,HOU,L 1-8,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.169,.264,.312,.576,0,0,0,0,0,0,.000,0.01,0.000,0.00,0.00%,-0.15,0.00,0.00,1,PH
31,104,105,2024-07-25,OAK,@,LAA,W 6-5,GS-8,3,3,1,1,0,0,1,2,0,0,0,1,.175,.267,.350,.617,4,0,0,0,0,0,.000,1.43,0.114,0.01,0.00%,0.69,16.00,22.20,7,CF
32,105,107,2024-07-27,OAK,@,LAA,W 3-1,CG,4,3,0,1,0,0,0,0,1,0,1,1,.181,.277,.349,.626,1,0,0,0,0,0,.500,0.48,0.037,0.00,0.00%,0.88,10.00,12.00,6,CF LF
33,106,109,2024-07-30,OAK,@,SFG,W 5-2,GS-5,2,2,1,1,0,0,1,1,0,0,0,1,.188,.281,.388,.669,4,0,0,0,0,0,,1.01,0.085,0.01,0.00%,0.65,14.00,18.70,5,CF
34,107,110,2024-07-31,OAK,@,SFG,L 0-1,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.188,.281,.388,.669,0,,0,0,,,,,,,,,0.00,0.00,2,PR LF
35,108,113,2024-08-04,OAK,,LAD,L 2-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.186,.278,.384,.662,0,0,0,0,0,0,,3.37,-0.084,0.02,0.00%,-0.22,0.00,0.00,6,PH
36,109,114,2024-08-05,OAK,,CHW,W 5-1,GS-6,3,2,1,0,0,0,0,0,0,0,1,2,.182,.280,.375,.655,0,0,0,0,0,0,,1.02,0.005,0.00,0.00%,-0.15,4.00,6.20,1,RF
37,110,116,2024-08-07,OAK,,CHW,W 3-2,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.182,.280,.375,.655,0,,0,0,,,,,,,,,0.00,0.00,2,LF
38,111,119,2024-08-11,OAK,@,TOR,W 8-4,CG,4,4,1,1,1,0,0,0,0,0,0,2,.185,.279,.380,.659,2,0,0,0,0,0,.500,0.11,0.000,0.00,0.00%,-0.52,7.00,9.20,8,LF
39,112,121,2024-08-14,OAK,@,NYM,L 1-9,CG,4,3,0,0,0,0,0,1,0,0,0,0,.179,.269,.368,.637,0,1,0,0,1,0,.000,1.52,-0.130,0.01,0.00%,-1.23,2.00,3.50,5,CF LF
40,113,122,2024-08-15,OAK,@,NYM,W 7-6,GS-5,3,2,1,1,0,0,0,0,0,0,1,0,.186,.279,.371,.650,1,0,0,0,0,0,.500,0.75,0.021,0.00,0.00%,0.36,7.00,9.20,1,RF
41,114,124,2024-08-18,OAK,,SFG,L 2-4 (10),GS-10,4,4,1,1,0,0,0,0,0,0,0,1,.188,.278,.366,.645,1,0,0,0,0,0,.333,1.86,-0.126,0.01,0.00%,-0.93,5.00,6.20,1,RF
42,115,127,2024-08-21,OAK,,TBR,L 2-4,8-9,1,1,0,0,0,0,0,0,0,0,0,1,.186,.276,.363,.639,0,0,0,0,0,0,,0.59,-0.015,0.00,0.00%,-0.10,0.00,0.00,5,PH
43,116,128,2024-08-22,OAK,,TBR,W 3-1,CG,4,4,1,1,0,0,0,0,1,0,0,2,.189,.275,.358,.633,1,0,0,0,0,0,.500,0.59,-0.037,0.00,0.00%,-0.52,10.00,12.20,5,CF
44,117,130,2024-08-24,OAK,,MIL,L 5-9,7-GF,2,2,0,2,1,0,0,1,0,0,0,0,.204,.287,.380,.667,3,0,0,0,0,0,1.000,0.91,0.146,0.00,0.00%,1.20,10.00,12.50,1,PH RF
45,118,131,2024-08-25,OAK,,MIL,W 4-3,CG,3,2,0,1,0,0,0,1,1,0,0,0,.209,.288,.382,.670,1,0,0,0,1,0,.333,1.06,0.014,0.00,0.00%,0.13,10.00,12.50,6,LF
46,119,132,2024-08-27,OAK,@,CIN,W 5-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.202,.279,.368,.647,0,0,0,0,0,0,.000,1.27,-0.093,0.00,0.00%,-0.82,0.00,0.00,6,LF
47,120,133,2024-08-28,OAK,@,CIN,W 9-6,CG,4,4,1,1,1,0,0,0,0,0,0,3,.203,.278,.373,.651,2,0,0,0,0,0,1.000,0.47,-0.012,0.00,0.00%,0.09,7.00,9.20,6,LF
48,121,134,2024-08-29,OAK,@,CIN,L 9-10,CG,5,5,0,0,0,0,0,1,0,0,0,1,.195,.268,.358,.626,0,0,0,0,0,0,.000,1.02,-0.077,0.00,0.00%,-1.16,2.00,3.50,5,LF
49,122,135,2024-08-30,OAK,@,TEX,W 9-2,CG,5,5,0,1,0,0,0,0,0,0,0,1,.195,.266,.352,.617,1,0,0,0,0,0,.250,0.37,-0.047,0.00,0.00%,-1.05,3.00,3.00,6,LF
50,123,136,2024-08-31,OAK,@,TEX,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.189,.259,.341,.599,0,0,0,0,0,0,.000,1.82,-0.183,0.00,0.00%,-0.91,0.00,0.00,6,LF
51,124,137,2024-09-01,OAK,@,TEX,L 4-6 (10),CG(10),5,5,0,1,0,0,0,0,0,0,0,3,.190,.257,.336,.592,1,0,0,0,0,0,.500,1.96,-0.211,0.00,0.00%,-1.04,3.00,3.00,5,CF LF
52,125,140,2024-09-04,OAK,,SEA,L 3-16,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.188,.255,.333,.588,0,0,0,0,0,0,.000,0.00,0.000,0.00,0.00%,-0.15,0.00,0.00,3,CF
53,126,142,2024-09-06,OAK,,DET,W 7-6 (13),GS-11,4,4,0,1,0,0,0,1,1,0,0,2,.190,.255,.331,.586,1,0,0,0,0,0,.500,1.45,0.113,0.00,0.00%,0.69,10.00,12.50,6,LF
54,127,143,2024-09-07,OAK,,DET,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.185,.248,.322,.570,0,0,0,0,0,0,.000,2.26,-0.216,0.00,0.00%,-1.06,0.00,0.00,6,LF
55,128,145,2024-09-10,OAK,@,HOU,W 4-3 (12),7-GF(12),2,1,1,1,0,0,0,0,0,0,1,0,.190,.258,.327,.584,1,0,0,0,0,0,1.000,2.85,0.192,0.00,0.00%,0.98,7.00,9.20,7,RF LF
56,129,147,2024-09-12,OAK,@,HOU,L 3-6,CG,4,4,0,1,0,0,0,1,0,0,0,1,.192,.257,.325,.582,1,0,0,0,0,0,.333,0.94,0.030,0.00,0.00%,0.10,5.00,6.50,8,LF
57,130,148,2024-09-13,OAK,@,CHW,W 2-0,GS-6,2,2,1,1,0,0,0,0,0,0,0,0,.196,.260,.327,.587,1,0,0,0,0,0,.500,0.72,-0.008,0.00,0.00%,-0.11,5.00,6.20,4,LF
58,131,151,2024-09-16,OAK,@,CHC,L 2-9,CG,4,4,0,1,0,0,0,0,0,0,0,3,.197,.260,.325,.585,1,0,0,0,0,0,1.000,0.37,-0.030,0.00,0.00%,-0.50,3.00,3.00,6,CF RF
59,132,152,2024-09-17,OAK,@,CHC,W 4-3,GS-6,2,2,0,1,0,0,0,0,0,0,0,0,.201,.263,.327,.590,1,0,0,0,0,0,.500,1.06,0.015,0.00,0.00%,0.21,3.00,3.00,8,LF
60,133,153,2024-09-18,OAK,@,CHC,W 5-3,GS-6,2,2,0,0,0,0,0,0,0,0,0,1,.199,.260,.323,.583,0,0,0,0,0,0,.000,2.19,-0.113,0.00,0.00%,-1.08,0.00,0.00,4,CF
61,134,155,2024-09-21,OAK,,NYY,L 0-10,CG,3,3,0,1,0,0,0,0,0,0,0,0,.201,.261,.323,.584,1,0,0,0,0,0,.333,0.29,0.017,0.00,0.00%,-0.12,3.00,3.00,6,LF
62,135,156,2024-09-22,OAK,,NYY,L 4-7,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.201,.261,.323,.584,0,,0,0,,,,,,,,,0.00,0.00,5,PR LF
63,136,158,2024-09-25,OAK,,TEX,L 1-5,GS-5,2,2,1,1,0,1,0,0,0,0,0,0,.205,.264,.337,.601,3,0,0,0,0,0,.500,0.54,0.005,0.00,0.00%,0.03,10.00,12.20,8,CF
64,137,160,2024-09-27,OAK,@,SEA,L 0-2,6-GF,2,2,0,0,0,0,0,0,0,0,0,1,.202,.261,.333,.594,0,0,0,0,0,0,.000,1.92,-0.109,0.00,0.00%,-0.67,0.00,0.00,5,PH LF
65,138,161,2024-09-28,OAK,@,SEA,L 6-7 (10),10-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.202,.261,.333,.594,0,,0,0,,,,,,,,,0.00,0.00,5,PR LF
