Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,174,1,2022-04-08,TEX,@,TOR,L 8-10,CG,4,3,1,1,0,0,1,1,0,0,1,0,.333,.500,1.333,1.833,4,0,0,0,0,0,.000,0.49,0.204,0.46,0.11%,0.66,6,CF
2,175,2,2022-04-09,TEX,@,TOR,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.143,.250,.571,.821,0,0,0,0,0,0,.000,1.42,-0.139,1.30,-0.08%,-1.07,5,CF
3,176,3,2022-04-10,TEX,@,TOR,W 12-6,CG,5,4,2,0,0,0,0,0,1,0,1,2,.091,.231,.364,.594,0,0,0,0,0,0,.000,0.69,0.024,0.60,0.01%,-0.40,4,CF RF
4,177,4,2022-04-11,TEX,,COL,L 4-6 (10),CG(10),5,3,1,2,0,0,0,2,0,1,2,0,.214,.389,.429,.817,2,0,0,0,0,0,.667,2.43,0.037,2.06,0.02%,1.01,4,CF
5,178,5,2022-04-12,TEX,,COL,L 1-4,CG,4,3,0,0,0,0,0,0,0,0,0,1,.176,.364,.353,.717,0,0,1,0,0,0,.000,1.28,-0.071,1.03,-0.03%,-0.65,6,CF
6,179,6,2022-04-14,TEX,,LAA,W 10-5,GS-8,4,3,1,1,0,0,0,0,0,0,1,0,.200,.385,.350,.735,1,0,0,0,0,1,.333,0.56,0.054,0.48,0.03%,0.34,6,CF
7,180,7,2022-04-15,TEX,,LAA,L 6-9,CG,5,5,0,0,0,0,0,0,0,0,0,3,.160,.323,.280,.603,0,0,0,0,0,0,.000,1.04,-0.139,0.93,-0.07%,-1.50,4,CF RF
8,181,8,2022-04-16,TEX,,LAA,L 2-7,CG,4,4,0,0,0,0,0,0,0,0,0,2,.138,.286,.241,.527,0,0,0,0,0,0,.000,0.73,-0.073,0.63,-0.04%,-0.71,3,CF
9,182,9,2022-04-17,TEX,,LAA,L 3-8,CG,4,4,1,1,0,0,1,2,0,0,0,1,.152,.282,.333,.615,4,0,0,0,0,0,.000,1.52,0.044,1.19,0.02%,0.51,5,CF RF
10,183,10,2022-04-19,TEX,@,SEA,L 2-6,CG,4,4,0,1,0,0,0,0,1,0,0,1,.162,.279,.324,.603,1,0,0,0,0,0,.333,0.91,-0.012,0.70,-0.01%,-0.21,4,CF RF
11,184,11,2022-04-20,TEX,@,SEA,L 2-4,CG,4,3,0,1,1,0,0,1,0,0,0,0,.175,.277,.350,.627,2,0,0,0,1,0,.250,1.22,-0.105,0.86,-0.05%,-0.26,6,CF
12,185,12,2022-04-21,TEX,@,SEA,W 8-6,CG,5,4,2,1,1,0,0,1,0,0,1,2,.182,.288,.364,.652,2,0,0,0,0,0,.500,1.03,0.084,0.68,0.03%,0.48,4,CF RF
13,186,13,2022-04-22,TEX,@,OAK,W 8-1,CG,5,5,1,1,0,0,0,0,0,0,0,1,.184,.281,.347,.628,1,0,0,0,0,0,.250,0.27,0.028,0.20,0.01%,-0.41,4,CF RF
