Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,1,1,2022-04-07,CHC,,MIL,W 5-4,CG,4,2,1,1,0,0,0,0,0,0,2,1,.500,.750,.500,1.250,1,0,0,0,0,0,1.000,0.86,0.068,0.86,0.04%,0.51,6,RF
2,2,2,2022-04-09,CHC,,MIL,W 9-0,CG,5,3,0,1,0,0,0,3,0,0,1,2,.400,.556,.400,.956,1,0,0,0,1,0,.500,0.56,0.064,0.56,0.04%,1.05,6,RF
3,3,3,2022-04-10,CHC,,MIL,L 4-5,CG,4,3,1,1,0,0,1,3,0,0,1,1,.375,.538,.750,1.288,4,0,0,0,0,0,.000,1.23,0.178,1.32,0.11%,2.47,5,RF
4,4,4,2022-04-12,CHC,@,PIT,W 2-1,CG,4,4,2,2,0,0,2,2,0,0,0,1,.417,.529,1.167,1.696,8,0,0,0,0,0,.000,1.09,0.216,1.12,0.13%,1.41,5,RF
5,5,5,2022-04-13,CHC,@,PIT,L 2-6,CG,4,3,0,1,0,0,0,1,0,0,1,0,.400,.524,1.000,1.524,1,0,0,0,0,0,.333,0.81,0.055,0.86,0.04%,0.99,5,RF
6,6,6,2022-04-14,CHC,@,COL,W 5-2,CG,4,4,0,1,1,0,0,1,0,0,0,1,.368,.480,.895,1.375,2,0,0,0,0,0,.333,0.68,0.057,0.66,0.03%,0.82,5,RF
7,7,7,2022-04-15,CHC,@,COL,L 5-6,5-5,1,0,0,0,0,0,0,0,0,0,1,0,.368,.500,.895,1.395,0,0,0,0,0,1,,2.78,0.019,2.83,0.01%,0.17,7,PH
8,8,8,2022-04-16,CHC,@,COL,L 6-9,CG,4,3,2,2,1,0,0,0,0,0,1,1,.409,.533,.909,1.442,3,0,0,0,0,0,1.000,0.49,0.001,0.49,0.00%,0.38,6,RF
9,9,9,2022-04-17,CHC,@,COL,W 6-4,CG,5,3,1,1,0,0,1,1,0,0,2,2,.400,.543,.960,1.503,4,0,0,0,0,1,,0.51,0.103,0.49,0.06%,1.14,5,RF
10,10,10,2022-04-18,CHC,,TBR,W 4-2,CG,4,3,2,2,0,0,0,0,0,0,0,0,.429,.564,.929,1.493,2,0,1,0,0,0,.667,0.84,0.075,0.80,0.04%,0.66,4,RF
11,11,11,2022-04-19,CHC,,TBR,L 5-6,CG,4,1,0,0,0,0,0,0,0,0,3,0,.414,.581,.897,1.478,0,0,0,0,0,0,.000,0.97,0.054,0.94,0.03%,0.30,2,RF
