Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,143,11,2021-04-13,CHC,@,MIL,W 3-2,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.67,-0.017,0.65,-0.01%,-0.24,5,2B
2,144,12,2021-04-14,CHC,@,MIL,L 0-7,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.06,-0.002,0.06,0.00%,-0.48,6,PH
3,145,29,2021-05-04 (1),CHC,,LAD,W 7-1 (7),CG(7),3,3,1,1,0,0,0,0,1,0,0,1,.200,.200,.200,.400,1,0,0,0,0,0,.500,0.33,-0.014,0.24,-0.01%,-0.55,8,2B
4,146,30,2021-05-04 (2),CHC,,LAD,W 4-3 (9),CG,4,2,1,0,0,0,0,0,0,0,2,1,.143,.333,.143,.476,0,1,0,0,0,0,.000,1.63,-0.080,1.28,-0.04%,0.27,6,2B
5,147,31,2021-05-05,CHC,,LAD,W 6-5 (11),5-6,1,1,0,0,0,0,0,0,0,0,0,0,.125,.300,.125,.425,0,0,0,0,0,0,.000,0.58,-0.015,0.51,-0.01%,-0.11,9,PH
6,148,33,2021-05-08,CHC,,PIT,W 3-2,7-GF,1,1,0,0,0,0,0,0,0,0,0,1,.111,.273,.111,.384,0,0,0,0,0,0,,2.01,-0.048,2.13,-0.03%,-0.30,8,PH SS
7,149,34,2021-05-09,CHC,,PIT,L 5-6,CG,4,4,0,1,1,0,0,2,0,0,0,1,.154,.267,.231,.497,2,0,0,0,0,0,.333,1.00,0.032,1.09,0.02%,0.98,8,SS
8,150,35,2021-05-11,CHC,@,CLE,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.118,.211,.176,.387,0,0,0,0,0,0,.000,1.97,-0.228,1.93,-0.13%,-1.95,8,2B
9,151,36,2021-05-12,CHC,@,CLE,L 1-2 (10),CG(10),5,4,1,1,1,0,0,0,0,0,1,1,.143,.250,.238,.488,2,0,0,0,0,0,.333,1.75,-0.136,1.55,-0.07%,-0.59,7,DH
,,,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates,Player went from Chicago Cubs to Pittsburgh Pirates
10,152,42,2021-05-19,PIT,@,STL,L 5-8,7-GF,2,2,0,1,0,0,0,1,0,0,0,1,.174,.269,.261,.530,1,0,0,0,0,0,1.000,0.92,0.040,0.68,0.02%,0.41,5,PH 3B
11,153,43,2021-05-20,PIT,@,ATL,W 6-4 (10),9-9,1,1,0,0,0,0,0,0,0,0,0,0,.167,.259,.250,.509,0,0,0,0,0,0,.000,2.36,-0.067,1.30,-0.02%,-0.24,9,PH
12,154,44,2021-05-21,PIT,@,ATL,L 1-20,CG,4,4,0,0,0,0,0,0,0,0,0,0,.143,.226,.214,.440,0,0,0,0,0,0,.000,0.31,-0.032,0.18,-0.01%,-1.06,6,3B LF
13,155,45,2021-05-22,PIT,@,ATL,L 1-6,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.138,.219,.207,.426,0,0,0,0,0,0,.000,0.17,-0.004,0.10,0.00%,-0.45,9,PH
14,156,46,2021-05-23,PIT,@,ATL,L 1-7,CG,3,3,0,0,0,0,0,0,0,0,0,1,.125,.200,.188,.388,0,0,0,0,0,0,.000,0.92,-0.066,0.44,-0.02%,-1.11,8,LF
15,157,47,2021-05-25,PIT,,CHC,L 3-4,9-GF,1,1,0,0,0,0,0,0,0,0,0,1,.121,.194,.182,.376,0,0,0,0,0,0,,5.87,-0.251,3.02,-0.08%,-0.58,9,3B
16,158,49,2021-05-27,PIT,,CHC,L 3-5,5-6,1,1,0,0,0,0,0,0,0,0,0,0,.118,.189,.176,.366,0,0,0,0,0,0,.000,0.53,-0.014,0.20,0.00%,-0.11,9,PH
