Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,152,26,2022-05-06,SFG,,STL,L 2-3,GS-5,2,2,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,0,0,0,0,0,.000,0.79,-0.039,0.80,-0.02%,-0.38,1,RF
2,153,27,2022-05-07,SFG,,STL,W 13-7,8-GF,1,0,1,0,0,0,0,0,0,0,1,0,.000,.333,.000,.333,0,0,0,0,0,0,,0.17,0.006,0.16,0.00%,0.61,3,PH 1B
3,154,28,2022-05-08,SFG,,STL,W 4-3,GS-5,2,2,1,1,0,0,1,2,0,0,0,0,.250,.400,1.000,1.400,4,0,0,0,0,0,.000,1.70,0.145,1.69,0.09%,1.22,6,RF
4,155,30,2022-05-10,SFG,,COL,W 9-2,CG,5,4,1,0,0,0,0,2,0,0,0,0,.125,.200,.500,.700,0,0,0,0,1,0,.000,0.62,-0.021,0.69,-0.01%,-1.13,1,RF LF
5,156,31,2022-05-11,SFG,,COL,W 7-1,CG,5,4,0,3,0,0,0,1,0,0,1,0,.333,.400,.583,.983,3,0,0,0,0,0,.750,0.61,0.102,0.66,0.07%,2.14,1,RF LF
6,157,32,2022-05-13,SFG,@,STL,W 8-2,GS-7,3,0,1,0,0,0,0,0,0,0,2,0,.333,.500,.583,1.083,0,0,1,0,0,0,,0.84,0.103,0.93,0.07%,1.13,1,RF
7,158,33,2022-05-14,SFG,@,STL,L 0-4,CG,5,5,0,2,0,0,0,0,0,0,0,2,.353,.478,.529,1.008,2,0,0,0,0,0,.667,1.42,0.054,1.65,0.04%,0.02,1,DH
8,159,34,2022-05-15,SFG,@,STL,L 6-15,CG,5,5,0,0,0,0,0,0,0,0,0,2,.273,.393,.409,.802,0,0,0,0,0,0,.000,0.35,-0.043,0.40,-0.03%,-0.99,1,RF
9,160,35,2022-05-16,SFG,@,COL,W 7-6,GS-7,3,2,0,0,0,0,0,0,0,0,1,0,.250,.387,.375,.762,0,0,0,0,0,0,.000,0.79,-0.005,0.92,0.00%,-0.12,1,LF
10,161,37,2022-05-18,SFG,@,COL,L 3-5,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.240,.375,.360,.735,0,0,0,0,0,0,.000,1.03,-0.027,1.21,-0.02%,-0.18,1,PH
11,162,74,2022-06-29,SFG,,DET,L 2-3,CG,5,5,0,1,0,0,0,0,0,0,0,1,.233,.351,.333,.685,1,0,0,0,0,0,.250,2.05,-0.049,2.16,-0.03%,-0.43,1,RF LF
12,163,75,2022-07-01,SFG,,CHW,L 0-1,GS-8,3,3,0,0,0,0,0,0,0,0,0,1,.212,.325,.303,.628,0,0,0,0,0,0,.000,1.17,-0.093,1.17,-0.06%,-0.77,1,RF
13,164,76,2022-07-02,SFG,,CHW,L 3-5,GS-9,4,4,1,1,0,0,1,1,0,0,0,0,.216,.318,.378,.697,4,0,0,0,0,0,.000,1.03,0.017,0.99,0.01%,0.20,1,RF
14,165,78,2022-07-04,SFG,@,ARI,L 3-8,CG,4,4,0,1,0,0,0,2,0,0,0,0,.220,.313,.366,.678,1,0,0,0,0,0,.250,1.53,0.037,1.39,0.02%,0.61,5,RF
15,166,80,2022-07-06,SFG,@,ARI,W 7-5,GS-8,3,2,0,0,0,0,0,1,0,0,1,0,.209,.314,.349,.663,0,0,0,0,0,0,.000,1.00,-0.050,0.78,-0.02%,-0.27,1,RF
16,167,81,2022-07-07,SFG,@,SDP,L 1-2 (10),CG(10),5,4,0,1,1,0,0,0,0,0,1,1,.213,.321,.362,.683,2,0,0,0,0,0,.333,1.95,-0.037,1.85,-0.02%,-0.02,1,RF
17,168,82,2022-07-08,SFG,@,SDP,L 3-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.196,.300,.333,.633,0,0,0,0,0,0,.000,0.38,-0.037,0.32,-0.02%,-0.43,9,CF RF
18,169,83,2022-07-09,SFG,@,SDP,W 3-1,GS-8,4,3,0,0,0,0,0,0,0,0,0,1,.185,.297,.315,.612,0,0,1,0,0,0,.000,1.14,-0.047,0.86,-0.02%,-0.21,1,RF
19,170,85,2022-07-11,SFG,,ARI,L 3-4,CG,5,4,1,1,0,0,0,0,0,0,1,0,.190,.304,.310,.615,1,0,0,0,0,0,.250,1.48,-0.074,1.18,-0.04%,-0.11,1,RF 1B
20,171,86,2022-07-12,SFG,,ARI,W 13-0,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.190,.304,.310,.615,0,,0,0,,,,,,,,,8,LF
21,172,87,2022-07-13,SFG,,ARI,W 4-3,GS-8,3,3,0,0,0,0,0,0,0,0,0,2,.180,.292,.295,.587,0,0,0,0,0,0,.000,0.72,-0.054,0.59,-0.03%,-0.54,1,1B
