Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1,1,2022-10-07,NYM,,SDP,L 1-7,NLWC G1,CG,4,4,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,.250,0.50,0.033,5.22,0.21%,0.03,,,3,2B
2,2,2,2022-10-08,NYM,,SDP,W 7-3,NLWC G2,CG,4,4,1,1,1,0,0,2,0,0,0,0,2,0,0,0,0,0,.250,1.05,-0.013,11.58,-0.08%,0.86,,,6,2B
3,3,3,2022-10-09,NYM,,SDP,L 0-6,NLWC G3,CG,3,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,.000,0.85,-0.063,17.78,-0.82%,-0.81,,,5,2B
4,4,8,2024-10-13,NYM,@,LAD,L 0-9,NLCS G1,8-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.27,-0.006,7.05,-0.09%,-0.35,0.00,0.00,8,PH
5,5,10,2024-10-16,NYM,,LAD,L 0-8,NLCS G3,7-8,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,0.66,-0.017,20.68,-0.33%,-0.23,0.00,0.00,8,PH
6,6,11,2024-10-17,NYM,,LAD,L 2-10,NLCS G4,6-7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,2.03,-0.047,62.20,-0.93%,-0.79,0.00,0.00,8,PH
7,7,12,2024-10-18,NYM,,LAD,W 12-6,NLCS G5,CG,5,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,.000,0.31,-0.025,5.72,-0.27%,-1.06,4.00,7.00,8,2B
8,8,13,2024-10-20,NYM,@,LAD,L 5-10,NLCS G6,CG,5,5,0,2,0,0,0,1,0,0,0,1,2,0,0,0,0,0,.500,1.12,-0.084,43.87,-1.85%,0.44,8.00,9.50,8,2B
,,,,,,,2-6,,,24,22,1,4,1,0,0,5,0,0,0,2,5,0,0,0,2,0,.182,0.79,-0.222,21.76,-4.16%,-1.93,12.00,16.50,,
