Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,617,1,2025-03-27,LAA,@,CHW,L 1-8,GS-8,2,2,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,0,0,0,.000,1.34,-0.054,1.30,-0.03%,-0.56,0.00,0.00,9,SS
2,618,2,2025-03-29,LAA,@,CHW,W 1-0,CG,4,4,0,0,0,0,0,0,0,0,0,1,.000,.000,.000,.000,0,1,0,0,0,0,.000,1.81,-0.229,1.64,-0.13%,-1.93,0.00,0.00,9,SS
3,619,4,2025-03-31,LAA,@,STL,W 5-4 (10),CG(10),4,3,0,0,0,0,0,0,0,0,0,0,.000,.000,.000,.000,0,0,0,1,0,0,.000,2.44,-0.118,2.25,-0.07%,-0.88,0.00,0.00,9,SS
4,620,7,2025-04-04,LAA,,CLE,L 6-8,GS-9,4,4,0,1,0,0,0,0,0,0,0,2,.077,.077,.077,.154,1,0,0,0,0,0,.500,1.83,-0.113,1.89,-0.07%,-1.16,3.00,3.00,9,SS 3B
5,621,10,2025-04-08,LAA,@,TBR,W 4-3,9-GF,0,0,1,0,0,0,0,0,0,0,0,0,.077,.077,.077,.154,0,,0,0,,,,,0.000,,0.00%,0.00,2.00,3.20,9,PR SS
6,622,11,2025-04-09,LAA,@,TBR,L 4-5,GS-9,3,3,0,0,0,0,0,0,0,0,0,1,.063,.063,.063,.125,0,0,0,0,0,0,.000,1.06,-0.084,1.18,-0.06%,-0.65,0.00,0.00,9,SS
7,623,13,2025-04-11,LAA,@,HOU,L 3-14,7-GF,2,2,0,0,0,0,0,0,0,0,0,1,.056,.056,.056,.111,0,0,0,0,0,0,.000,0.01,0.000,0.01,0.00%,-0.46,0.00,0.00,9,SS
8,624,15,2025-04-13,LAA,@,HOU,L 3-7,GS-7,2,2,0,1,0,0,0,0,0,0,0,0,.100,.100,.100,.200,1,0,0,0,0,0,.500,0.33,0.004,0.40,0.00%,0.02,3.00,3.00,9,SS
9,625,17,2025-04-16,LAA,@,TEX,L 1-3,GS-7,2,2,1,1,0,0,0,0,0,0,0,1,.136,.136,.136,.273,1,0,0,0,0,0,1.000,0.56,0.012,0.66,0.01%,0.10,5.00,6.20,9,SS
10,626,21,2025-04-20,LAA,,SFG,W 5-4,9-GF,0,0,1,0,0,0,0,0,0,0,0,0,.136,.136,.136,.273,0,,0,0,,,,,0.000,,0.00%,0.00,2.00,3.20,6,PR
11,627,22,2025-04-22,LAA,,PIT,L 3-9,GS-8,2,2,0,0,0,0,0,0,0,0,0,1,.125,.125,.125,.250,0,0,0,0,0,0,.000,0.87,-0.044,0.88,-0.03%,-0.39,0.00,0.00,9,3B
12,628,29,2025-04-30,LAA,@,SEA,L 3-9,CG,4,4,0,1,0,0,0,0,0,0,0,0,.143,.143,.143,.286,1,0,0,0,0,0,.250,0.92,0.036,0.81,0.02%,0.12,3.00,3.00,9,2B
13,629,30,2025-05-01,LAA,,DET,L 4-10,CG,3,3,0,1,0,0,0,1,0,0,0,0,.161,.161,.161,.323,1,0,0,0,0,0,.333,0.98,0.041,0.73,0.02%,0.19,5.00,6.50,9,3B
14,630,35,2025-05-07,LAA,,TOR,W 5-4,8-8,0,0,0,0,0,0,0,0,0,0,0,0,.161,.161,.161,.323,0,,0,0,,,,,,,,,0.00,0.00,8,2B
15,631,39,2025-05-11,LAA,,BAL,L 3-7,CG,3,3,0,0,0,0,0,0,0,0,0,1,.147,.147,.147,.294,0,0,0,0,0,0,.000,0.40,-0.030,0.24,-0.01%,-0.41,0.00,0.00,8,1B
16,632,43,2025-05-16,LAA,@,LAD,W 6-2,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.147,.147,.147,.294,0,,0,0,,,,,,,,,0.00,0.00,3,3B
17,633,44,2025-05-17,LAA,@,LAD,W 11-9,CG,5,5,0,2,1,0,0,1,0,0,0,0,.179,.179,.205,.385,3,0,0,0,0,0,.400,0.95,0.100,0.53,0.03%,1.23,10.00,12.50,9,3B
18,634,48,2025-05-21,LAA,@,ATH,W 10-5,CG,4,3,0,0,0,0,0,0,1,0,1,0,.167,.186,.190,.377,0,0,0,0,0,0,.000,0.39,-0.021,0.32,-0.01%,-0.12,7.00,9.00,8,3B 1B
19,635,49,2025-05-22,LAA,@,ATH,W 10-5,CG,5,5,1,2,0,0,0,1,0,0,0,0,.191,.208,.213,.421,2,0,0,0,0,0,.400,0.61,0.002,0.53,0.00%,0.90,10.00,12.70,8,2B 3B
20,636,53,2025-05-26,LAA,,NYY,L 1-5,GS-8,2,2,0,0,0,0,0,0,0,0,0,2,.184,.200,.204,.404,0,0,0,0,0,0,,0.81,-0.044,0.76,-0.03%,-0.45,0.00,0.00,9,2B
21,637,55,2025-05-28,LAA,,NYY,L 0-1,6-9,1,1,0,0,0,0,0,0,0,0,0,0,.180,.196,.200,.396,0,0,0,0,0,0,.000,1.15,-0.028,0.88,-0.01%,-0.16,0.00,0.00,3,3B
22,638,57,2025-05-31,LAA,@,CLE,L 5-7,7-GF,0,0,0,0,0,0,0,0,0,0,0,0,.180,.196,.200,.396,0,,0,0,,,,,,,,,0.00,0.00,3,3B
23,639,58,2025-06-01,LAA,@,CLE,L 2-4,7-GF,0,0,0,0,0,0,0,0,0,0,0,0,.180,.196,.200,.396,0,,0,0,,,,,,,,,0.00,0.00,8,2B
24,640,59,2025-06-02,LAA,@,BOS,W 7-6,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.176,.192,.196,.388,0,0,0,0,0,0,.000,0.65,-0.016,0.40,-0.01%,-0.23,0.00,0.00,9,3B
25,641,60,2025-06-03,LAA,@,BOS,W 4-3 (10),10-GF(10),0,0,0,0,0,0,0,0,0,0,0,0,.176,.192,.196,.388,0,,0,0,,,,,,,,,0.00,0.00,7,3B
26,642,61,2025-06-04,LAA,@,BOS,L 9-11,CG,4,4,1,2,1,0,0,1,0,0,0,0,.200,.214,.236,.451,3,0,0,0,0,0,.500,1.30,0.226,0.95,0.10%,1.04,12.00,15.70,9,3B
27,643,63,2025-06-07,LAA,,SEA,W 8-6,CG,4,4,0,0,0,0,0,0,0,0,0,0,.186,.200,.220,.420,0,0,0,0,0,0,.000,0.75,-0.087,0.59,-0.04%,-1.52,0.00,0.00,9,3B
28,644,65,2025-06-09,LAA,,ATH,W 7-4,CG,3,3,1,0,0,0,0,0,0,0,0,1,.177,.190,.210,.400,0,0,0,0,0,0,.000,0.53,0.016,0.37,0.01%,0.03,2.00,3.20,9,3B
29,645,66,2025-06-10,LAA,,ATH,W 2-1 (10),9-GF(10),1,1,0,0,0,0,0,0,0,0,0,0,.175,.188,.206,.394,0,0,0,0,0,0,.000,3.17,-0.071,2.39,-0.03%,-0.31,0.00,0.00,9,3B
30,646,67,2025-06-11,LAA,,ATH,W 6-5,CG,3,3,1,2,0,0,0,0,0,0,0,0,.197,.209,.227,.436,2,0,0,0,0,0,.667,0.68,0.037,0.56,0.02%,0.49,8.00,9.20,9,3B
31,647,70,2025-06-15,LAA,@,BAL,L 2-11,GS-7,2,2,0,0,0,0,0,0,0,0,0,2,.191,.203,.221,.423,0,0,0,0,0,0,,0.64,-0.032,0.47,-0.01%,-0.25,0.00,0.00,9,3B
32,648,73,2025-06-18,LAA,@,NYY,W 3-2,GS-7,2,2,0,1,0,0,0,0,0,0,0,1,.200,.211,.229,.440,1,0,0,0,0,0,1.000,1.26,-0.005,1.12,0.00%,-0.10,3.00,3.00,9,3B
33,649,74,2025-06-19,LAA,@,NYY,L 3-7,GS-7,3,3,0,0,0,0,0,0,0,0,0,0,.192,.203,.219,.422,0,0,0,0,0,0,.000,0.85,-0.066,0.82,-0.04%,-0.49,0.00,0.00,8,3B
34,650,76,2025-06-21,LAA,,HOU,W 9-1,8-GF,1,1,0,1,0,0,0,0,0,0,0,0,.203,.213,.230,.443,1,0,0,0,0,0,1.000,0.00,0.000,0.00,0.00%,0.26,3.00,3.00,1,SS
35,651,77,2025-06-22,LAA,,HOU,L 7-8,GS-9,3,3,1,0,0,0,0,0,0,0,0,1,.195,.205,.221,.426,0,0,0,0,0,0,.000,1.89,-0.130,1.75,-0.07%,-1.07,2.00,3.20,8,SS
36,652,81,2025-06-27,LAA,,WSN,L 9-15,GS-7,3,3,0,0,0,0,0,1,0,0,0,0,.188,.198,.213,.410,0,1,0,0,0,0,.000,2.60,0.100,2.28,0.05%,0.50,2.00,3.50,9,SS
