Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,802,26,2025-04-25,NYM,@,WSN,L 4-5,CG,4,4,0,1,0,0,0,0,0,0,0,0,.250,.250,.250,.500,1,0,0,0,0,0,.250,0.93,-0.026,1.22,-0.02%,-0.23,3.00,3.00,8,2B
2,803,27,2025-04-26,NYM,@,WSN,W 2-0,GS-7,3,3,0,1,0,0,0,0,0,0,0,0,.286,.286,.286,.571,1,0,0,0,0,0,.333,0.42,0.011,0.55,0.01%,0.18,3.00,3.00,8,CF
3,804,29,2025-04-28,NYM,@,WSN,W 19-5,CG,6,5,1,2,0,1,1,3,0,0,0,0,.333,.308,.750,1.058,7,0,0,0,1,0,.200,0.36,0.093,0.46,0.07%,0.58,26.00,34.70,8,2B CF RF
4,805,31,2025-04-30,NYM,,ARI,L 3-4,CG,5,3,0,1,0,0,0,0,0,0,2,1,.333,.389,.667,1.056,1,0,0,0,0,1,.500,2.86,0.046,3.47,0.03%,-0.11,7.00,9.00,6,2B LF
5,806,32,2025-05-01,NYM,,ARI,L 2-4,CG,4,4,0,1,0,0,0,0,0,0,0,1,.316,.364,.579,.943,1,0,0,0,0,0,.333,0.85,-0.049,1.04,-0.04%,-0.39,3.00,3.00,8,2B
6,807,33,2025-05-02,NYM,@,STL,W 9-3,GS-6,3,3,0,1,0,0,0,1,0,0,0,0,.318,.360,.545,.905,1,0,0,0,0,0,.333,1.43,-0.023,1.80,-0.02%,-0.18,5.00,6.50,7,CF
7,808,34,2025-05-04 (1),NYM,@,STL,L 5-6,CG,5,4,2,0,0,0,0,0,0,0,1,0,.269,.333,.462,.795,0,0,0,0,0,0,.000,1.78,-0.178,2.21,-0.13%,-1.03,6.00,9.40,7,2B LF
8,809,36,2025-05-05,NYM,@,ARI,W 5-4,GS-9,3,3,0,0,0,0,0,0,0,0,0,1,.241,.303,.414,.717,0,0,0,0,0,0,.000,1.46,-0.113,1.89,-0.09%,-1.11,0.00,0.00,8,2B
9,810,37,2025-05-06,NYM,@,ARI,L 1-5,CG,3,3,0,0,0,0,0,0,0,0,0,0,.219,.278,.375,.653,0,1,0,0,0,0,.000,0.88,-0.088,1.11,-0.07%,-0.88,0.00,0.00,7,2B
10,811,38,2025-05-07,NYM,@,ARI,W 7-1,GS-7,3,3,0,1,0,1,0,1,0,0,0,2,.229,.282,.429,.711,3,0,0,0,0,0,1.000,1.19,0.014,1.52,0.01%,0.59,10.00,12.50,8,LF
11,812,39,2025-05-09,NYM,,CHC,W 7-2,GS-8,3,3,1,1,0,0,1,1,0,0,0,2,.237,.286,.500,.786,4,0,0,0,0,0,,0.27,0.069,0.36,0.05%,0.47,14.00,18.70,8,DH
12,813,40,2025-05-10,NYM,,CHC,L 5-6,9-9,1,0,0,0,0,0,0,0,0,0,1,0,.237,.302,.500,.802,0,0,0,0,0,0,,3.37,0.133,4.53,0.11%,0.37,2.00,3.00,9,PH
13,814,41,2025-05-11,NYM,,CHC,W 6-2,8-GF,1,1,0,0,0,0,0,0,0,0,0,0,.231,.295,.487,.783,0,0,0,0,0,0,.000,0.03,-0.001,0.04,0.00%,-0.15,0.00,0.00,6,PH DH
14,815,42,2025-05-12,NYM,,PIT,W 4-3,CG,4,2,0,1,1,0,0,1,0,0,2,0,.244,.333,.512,.846,2,0,0,0,0,0,.500,1.23,0.142,1.56,0.11%,1.22,11.00,15.50,6,2B CF
