Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,458,2,2022-04-08,NYM,@,WSN,W 7-3,CG,5,5,1,2,0,1,0,0,0,0,0,3,.400,.400,.800,1.200,4,0,0,0,0,0,1.000,0.88,0.033,0.89,0.02%,-0.20,1,CF
2,459,3,2022-04-09,NYM,@,WSN,W 5-0,CG,5,4,2,2,1,0,0,0,0,0,1,0,.444,.500,.778,1.278,3,0,0,0,0,0,.500,0.71,0.086,0.79,0.06%,1.55,1,CF
3,460,4,2022-04-10,NYM,@,WSN,L 2-4,CG,5,5,0,0,0,0,0,0,0,0,0,2,.286,.333,.500,.833,0,0,0,0,0,0,.000,1.38,-0.226,1.46,-0.14%,-2.04,1,CF
4,461,5,2022-04-11,NYM,@,PHI,L 4-5,CG,5,4,1,2,0,0,0,0,0,0,0,1,.333,.368,.500,.868,2,0,0,1,0,0,.667,0.80,-0.008,0.90,-0.01%,-0.02,1,CF
5,462,6,2022-04-12,NYM,@,PHI,W 2-0,CG,4,3,1,1,0,0,1,1,0,0,1,0,.333,.391,.619,1.010,4,0,0,0,0,0,.000,0.83,0.140,0.89,0.09%,0.92,1,CF
6,463,7,2022-04-13,NYM,@,PHI,W 9-6,CG,5,3,1,1,0,0,1,1,0,0,2,2,.333,.429,.708,1.137,4,0,0,0,0,0,,0.55,0.151,0.62,0.10%,1.38,1,CF
7,464,11,2022-04-19 (1),NYM,,SFG,W 5-4 (10),10-GF(10),0,0,1,0,0,0,0,0,0,0,0,0,.333,.429,.708,1.137,0,,0,0,,,,,0.000,,0.00%,0.00,9,CF
8,465,12,2022-04-19 (2),NYM,,SFG,W 3-1,CG,4,3,0,0,0,0,0,0,0,0,1,1,.296,.406,.630,1.036,0,0,0,0,0,0,.000,0.60,-0.051,0.70,-0.04%,-0.55,1,CF
9,466,13,2022-04-20,NYM,,SFG,L 2-5,CG,5,4,0,2,0,0,0,0,0,0,1,1,.323,.432,.613,1.045,2,0,0,0,0,0,.667,0.66,-0.036,0.76,-0.03%,-0.13,1,CF
10,467,14,2022-04-21,NYM,,SFG,W 6-2,CG,5,4,0,1,0,0,0,1,0,0,1,0,.314,.429,.571,1.000,1,0,0,0,0,0,.250,0.38,-0.029,0.45,-0.02%,0.39,1,CF
11,468,15,2022-04-22,NYM,@,ARI,W 6-5 (10),CG(10),5,5,2,2,1,0,0,0,0,0,0,0,.325,.426,.575,1.001,3,0,0,0,0,0,.400,1.91,-0.059,2.24,-0.04%,0.09,1,CF
12,469,16,2022-04-23,NYM,@,ARI,L 2-5,CG,4,3,0,0,0,0,0,0,0,0,1,0,.302,.412,.535,.947,0,1,0,0,0,0,.000,1.25,-0.130,1.46,-0.09%,-1.13,1,CF
13,470,17,2022-04-24,NYM,@,ARI,W 6-2,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.302,.412,.535,.947,0,,0,0,,,,,,,,,1,CF
14,471,18,2022-04-25,NYM,@,STL,W 5-2,CG,5,5,1,1,0,0,1,2,0,0,0,1,.292,.393,.563,.955,4,0,0,0,0,0,.000,1.13,0.009,1.37,0.01%,0.96,1,CF
