Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,162,1,2025-03-27,MIA,,PIT,W 5-4,CG,4,3,1,1,1,0,0,0,0,0,1,0,.333,.500,.667,1.167,2,0,0,0,0,0,.333,1.88,-0.017,1.70,-0.01%,0.12,9.00,12.20,7,CF
2,163,2,2025-03-28,MIA,,PIT,L 3-4,CG,4,3,1,1,0,0,0,0,0,0,0,2,.333,.429,.500,.929,1,0,0,1,0,0,1.000,1.36,-0.118,1.32,-0.07%,-0.70,5.00,6.20,8,CF
3,164,3,2025-03-29,MIA,,PIT,W 5-4 (12),CG(12),5,5,0,2,1,0,0,1,0,0,0,3,.364,.417,.545,.962,3,0,0,0,0,0,1.000,1.97,0.309,1.82,0.17%,1.08,10.00,12.50,6,CF
4,165,4,2025-03-30,MIA,,PIT,W 3-2,CG,4,4,2,1,0,0,0,0,1,0,0,1,.333,.375,.467,.842,1,0,0,0,0,0,.333,2.11,0.238,2.03,0.14%,0.09,12.00,15.40,6,DH
5,166,5,2025-03-31,MIA,,NYM,L 4-10,CG,5,3,0,0,0,0,0,0,0,0,1,2,.278,.381,.389,.770,0,0,1,0,0,0,.000,0.34,0.029,0.37,0.02%,-0.26,4.00,6.00,4,CF
6,167,9,2025-04-05,MIA,@,ATL,W 4-0,CG,4,4,1,1,0,0,0,0,1,0,0,1,.273,.360,.364,.724,1,0,0,0,0,0,.333,0.63,-0.011,0.60,-0.01%,-0.43,10.00,12.20,7,CF
7,168,11,2025-04-08,MIA,@,NYM,L 5-10,CG,4,4,1,1,0,0,1,2,0,0,0,2,.269,.345,.462,.806,4,0,0,0,0,0,.000,0.81,0.104,0.78,0.06%,0.94,16.00,22.20,7,CF
8,169,13,2025-04-11,MIA,,WSN,L 4-7,CG,5,4,0,0,0,0,0,0,1,0,1,1,.233,.324,.400,.724,0,0,0,0,0,0,.000,0.84,-0.081,0.79,-0.05%,-1.37,7.00,9.00,5,CF
9,170,14,2025-04-12,MIA,,WSN,W 7-6,CG,4,4,0,0,0,0,0,0,0,0,0,1,.206,.289,.353,.642,0,0,0,0,0,0,.000,0.68,-0.086,0.61,-0.05%,-0.99,0.00,0.00,7,CF
10,171,15,2025-04-13,MIA,,WSN,W 11-4,CG,5,4,1,0,0,0,0,0,0,0,0,1,.184,.262,.316,.578,0,0,0,1,0,0,.000,1.51,-0.188,1.44,-0.11%,-2.09,2.00,3.20,5,CF
11,172,17,2025-04-16,MIA,,ARI,L 2-6,CG,4,4,0,0,0,0,0,0,0,0,0,3,.167,.239,.286,.525,0,0,0,0,0,0,.000,1.00,-0.104,0.91,-0.06%,-0.99,0.00,0.00,8,CF
12,173,40,2025-05-12,MIA,@,CHC,L 2-5,CG,4,4,1,1,0,0,1,2,0,0,0,2,.174,.240,.348,.588,4,0,0,0,0,0,.000,0.63,-0.015,0.24,0.00%,1.17,16.00,22.20,7,CF
13,174,41,2025-05-13,MIA,@,CHC,L 4-5,CG,4,4,1,1,0,0,0,0,1,0,0,2,.180,.241,.340,.581,1,0,0,0,0,0,.500,0.97,-0.021,0.32,0.00%,-0.16,10.00,12.20,8,CF
14,175,42,2025-05-14,MIA,@,CHC,W 3-1,7-GF,2,2,0,0,0,0,0,0,0,0,0,0,.173,.232,.327,.559,0,0,0,0,0,0,.000,0.43,-0.023,0.12,0.00%,-0.57,0.00,0.00,7,PH CF
15,176,43,2025-05-16,MIA,,TBR,W 9-4,CG,5,4,1,1,0,0,0,0,0,0,1,2,.179,.246,.321,.567,1,0,0,0,0,0,.500,0.85,-0.012,0.25,0.00%,-0.89,7.00,9.20,8,CF
16,177,44,2025-05-17,MIA,,TBR,L 0-4,8-GF,1,1,0,0,0,0,0,0,0,0,0,1,.175,.242,.316,.558,0,0,0,0,0,0,,0.37,-0.009,0.12,0.00%,-0.17,0.00,0.00,1,PH CF
17,178,45,2025-05-18,MIA,,TBR,W 5-1,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.175,.242,.316,.558,0,,0,0,,,,,,,,,0.00,0.00,5,CF
18,179,46,2025-05-19,MIA,,CHC,W 8-7,CG,4,4,1,2,1,0,0,0,1,0,0,1,.197,.258,.344,.602,3,0,0,0,0,0,.667,1.34,0.107,0.43,0.02%,-0.02,15.00,18.20,8,CF
19,180,47,2025-05-20,MIA,,CHC,L 1-14,7-GF,1,1,0,0,0,0,0,0,0,0,0,0,.194,.254,.339,.592,0,0,0,0,0,0,.000,0.02,-0.001,0.01,0.00%,-0.24,0.00,0.00,4,CF
20,181,48,2025-05-21,MIA,,CHC,L 1-2,CG,3,2,0,1,0,0,0,0,0,0,1,1,.203,.271,.344,.615,1,0,0,0,0,0,1.000,1.18,0.067,0.39,0.01%,0.60,5.00,6.00,9,CF
21,182,49,2025-05-23,MIA,@,LAA,L 4-7,GS-7,3,2,0,1,0,0,0,0,0,0,1,1,.212,.288,.348,.636,1,0,0,0,0,0,1.000,1.26,0.026,0.33,0.00%,0.15,5.00,6.00,7,CF
22,183,50,2025-05-24,MIA,@,LAA,W 6-2,6-GF,3,3,0,2,0,0,0,0,1,0,0,0,.232,.303,.362,.665,2,1,0,0,0,0,.667,0.32,0.036,0.00,0.00%,-0.35,11.00,12.00,8,PH CF
23,184,51,2025-05-25,MIA,@,LAA,W 3-0,CG,4,4,0,1,1,0,0,0,0,0,0,2,.233,.300,.370,.670,2,0,0,0,0,0,.500,0.62,0.061,0.15,0.01%,0.30,5.00,6.00,8,CF
24,185,83,2025-07-01,MIA,,MIN,W 2-0,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.233,.300,.370,.670,0,,0,0,,,,,,,,,0.00,0.00,5,CF
25,186,85,2025-07-03,MIA,,MIN,W 4-1,CG,3,3,0,0,0,0,0,0,0,0,0,2,.224,.289,.355,.644,0,0,0,0,0,0,.000,0.23,-0.018,0.05,0.00%,-0.59,0.00,0.00,9,CF
26,187,87,2025-07-05,MIA,,MIL,W 4-2,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.224,.289,.355,.644,0,,0,0,,,,,,,,,0.00,0.00,5,CF
,,,,,,,15-11,,85,76,11,17,4,0,2,5,6,0,6,31,.224,.289,.355,.644,27,1,1,2,0,0,.349,1.03,0.273,0.64,0.08%,-5.35,149.00,190.70,,
