Rk,Gcar,Gtm,Date,Team,,Opp,Result,Series,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,1,2,2021-10-09,SFG,,LAD,L 2-9,NLDS G2,GS-6,2,2,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,.500,0.45,0.009,7.11,0.07%,0.11,,,3,RF
2,2,4,2021-10-12,SFG,@,LAD,L 2-7,NLDS G4,7-GF,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1.000,0.18,0.008,3.51,0.09%,0.13,,,1,PH CF
3,3,5,2021-10-14,SFG,,LAD,L 1-2,NLDS G5,4-9,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,.000,1.39,-0.072,57.71,-1.68%,-0.55,,,6,PH RF
4,4,2,2024-10-02,BAL,,KCR,L 1-2,ALWC G2,6-GF,2,2,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1.000,1.39,-0.004,15.37,-0.03%,-0.10,3.00,3.00,6,PH DH
,,,,,,,0-4,,,7,7,0,3,1,0,0,0,0,0,0,1,4,0,0,0,0,0,.500,0.95,-0.059,20.93,-1.55%,-0.40,3.00,3.00,,
