Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,DFS(DK),DFS(FD),BOP,Pos
1,348,2,2024-03-30,CIN,,WSN,L 6-7,GS-8,3,3,0,1,0,0,0,0,1,0,0,0,.333,.333,.333,.667,1,0,0,0,0,0,.333,0.61,0.012,0.59,0.01%,0.08,8.00,9.00,5,2B
2,349,4,2024-04-01,CIN,@,PHI,W 6-3 (10),CG(10),5,4,0,0,0,0,0,0,0,0,1,0,.143,.250,.143,.393,0,0,0,0,0,0,.000,1.41,-0.173,1.33,-0.10%,-1.09,2.00,3.00,5,2B
3,350,6,2024-04-03,CIN,@,PHI,W 4-1,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.143,.250,.143,.393,0,,0,0,,,,,,,,,0.00,0.00,4,3B
4,351,7,2024-04-05,CIN,,NYM,L 2-3,CG,4,3,0,0,0,0,0,0,0,0,1,1,.100,.250,.100,.350,0,0,0,0,0,0,.000,1.33,-0.047,1.29,-0.03%,-0.51,2.00,3.00,7,3B
5,352,8,2024-04-06,CIN,,NYM,W 9-6,9-GF,0,0,0,0,0,0,0,0,0,0,0,0,.100,.250,.100,.350,0,,0,0,,,,,,,,,0.00,0.00,2,3B
6,353,9,2024-04-07,CIN,,NYM,L 1-3,GS-9,3,2,0,0,0,0,0,1,0,0,0,2,.083,.200,.083,.283,0,0,0,0,1,0,.000,1.75,-0.060,1.72,-0.04%,-0.43,2.00,3.50,7,2B
7,354,10,2024-04-08,CIN,,MIL,W 10-8,CG,4,3,1,1,0,0,0,1,1,0,0,0,.133,.222,.133,.356,1,0,0,1,0,0,.333,0.60,0.114,0.61,0.07%,2.37,12.00,15.70,7,2B
8,355,12,2024-04-10,CIN,,MIL,L 2-7,CG,3,3,0,0,0,0,0,0,0,0,0,0,.111,.190,.111,.302,0,1,0,0,0,0,.000,0.66,-0.060,0.66,-0.04%,-1.06,0.00,0.00,7,2B
9,356,13,2024-04-12,CIN,@,CHW,W 11-1,CG,5,4,0,2,0,0,0,3,1,0,0,0,.182,.231,.182,.413,2,0,0,0,1,0,.400,0.28,-0.016,0.25,-0.01%,1.51,17.00,22.50,9,3B
10,357,14,2024-04-13,CIN,@,CHW,W 5-0,CG,4,2,1,0,0,0,0,0,0,0,2,0,.167,.267,.167,.433,0,0,0,0,0,0,.000,0.48,0.018,0.42,0.01%,0.35,6.00,9.20,7,2B
