Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,BAbip,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
1,123,27,2021-05-03,CLE,@,KCR,W 8-6,CG,5,5,1,2,1,0,0,0,0,0,0,0,.400,.400,.600,1.000,3,0,0,0,0,0,.400,1.12,-0.045,1.45,-0.04%,-0.36,6,CF LF
2,124,28,2021-05-04,CLE,@,KCR,W 7-3,CG,4,4,1,2,1,0,0,2,0,0,0,0,.444,.444,.667,1.111,3,0,0,0,0,0,.500,2.01,0.258,2.66,0.21%,1.10,5,CF LF
3,125,29,2021-05-05,CLE,@,KCR,W 5-4,CG,4,4,0,0,0,0,0,0,0,0,0,1,.308,.308,.462,.769,0,0,0,0,0,0,.000,1.44,-0.133,1.95,-0.11%,-1.10,7,CF
4,126,30,2021-05-06,CLE,@,KCR,W 4-0,CG,4,4,1,1,1,0,0,0,0,0,0,1,.294,.294,.471,.765,2,0,0,0,0,0,.333,0.65,0.008,0.93,0.01%,-0.17,5,CF
5,127,31,2021-05-07,CLE,,CIN,L 0-3,CG,3,3,0,0,0,0,0,0,0,0,0,0,.250,.250,.400,.650,0,0,0,0,0,0,.000,0.94,-0.073,1.15,-0.05%,-0.46,6,CF
6,128,32,2021-05-08,CLE,,CIN,W 9-2,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.250,.250,.400,.650,0,,0,0,,,,,,,,,4,PR LF
7,129,33,2021-05-11,CLE,,CHC,W 3-2,CG,3,3,0,1,0,0,0,0,0,0,0,0,.261,.261,.391,.652,1,0,0,0,0,0,.333,0.94,-0.027,1.11,-0.02%,-0.20,7,CF
8,130,34,2021-05-12,CLE,,CHC,W 2-1 (10),10-GF(10),1,0,0,0,0,0,0,0,0,0,1,0,.261,.292,.391,.683,0,0,0,0,0,1,,4.06,-0.011,5.03,-0.01%,0.17,9,PH
9,131,35,2021-05-13,CLE,@,SEA,W 4-2,CG,3,3,0,0,0,0,0,0,0,0,0,2,.231,.259,.346,.605,0,0,0,0,0,0,.000,0.52,-0.022,0.66,-0.02%,-0.27,7,CF
10,132,36,2021-05-14,CLE,@,SEA,L 3-7,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.222,.250,.333,.583,0,0,0,0,0,0,.000,0.00,0.007,0.00,0.01%,0.18,9,PH
11,133,37,2021-05-15,CLE,@,SEA,L 3-7,CG,4,4,1,2,0,0,1,1,0,0,0,0,.258,.281,.452,.733,5,0,0,0,0,0,.333,1.13,-0.001,1.44,0.00%,1.03,6,RF
12,134,38,2021-05-16,CLE,@,SEA,L 2-3,9-GF,1,1,0,0,0,0,0,0,0,0,0,0,.250,.273,.438,.710,0,0,0,0,0,0,.000,2.86,-0.073,3.83,-0.06%,-0.23,8,PH
13,135,39,2021-05-17,CLE,@,LAA,L 4-7,CG,4,4,1,2,0,0,1,1,0,0,0,0,.278,.297,.528,.825,5,0,0,0,0,0,.333,0.78,0.002,0.95,0.00%,0.72,6,CF RF
14,136,40,2021-05-18,CLE,@,LAA,W 6-5,CG,4,4,1,0,0,0,0,1,0,0,0,1,.250,.268,.475,.743,0,0,0,0,0,0,.000,0.87,0.042,0.99,0.03%,1.07,6,CF
15,137,41,2021-05-19,CLE,@,LAA,W 3-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.227,.244,.432,.676,0,0,0,0,0,0,.000,0.84,-0.086,1.01,-0.06%,-0.93,6,CF
16,138,42,2021-05-21,CLE,,MIN,L 0-10,8-GF,0,0,0,0,0,0,0,0,0,0,0,0,.227,.244,.432,.676,0,,0,0,,,,,,,,,2,PR LF
17,139,43,2021-05-22,CLE,,MIN,W 5-3 (10),CG(10),4,4,0,2,1,0,0,0,0,0,0,1,.250,.265,.458,.724,3,0,0,0,0,0,.667,1.43,0.233,1.79,0.18%,0.86,6,CF
18,140,44,2021-05-23,CLE,,MIN,L 5-8 (10),CG(10),5,5,0,2,1,0,0,0,0,0,0,0,.264,.278,.472,.749,3,0,0,0,0,0,.400,1.33,0.070,1.69,0.05%,0.01,7,RF
19,141,45,2021-05-24,CLE,@,DET,W 6-5,CG,4,4,0,1,0,0,0,1,1,0,0,0,.263,.276,.456,.732,1,1,0,0,0,0,.250,1.40,0.029,1.84,0.02%,-0.30,5,CF
20,142,46,2021-05-25,CLE,@,DET,W 4-1,CG,4,4,0,1,1,0,0,0,0,0,0,0,.262,.274,.459,.733,2,0,0,0,0,0,.250,0.90,0.044,1.20,0.04%,0.33,6,RF
21,143,47,2021-05-26,CLE,@,DET,L 0-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.246,.258,.431,.688,0,1,0,0,0,0,.000,2.11,-0.243,2.78,-0.19%,-1.55,5,RF
22,144,48,2021-05-27,CLE,@,DET,W 5-2,CG,5,3,2,2,1,0,0,2,0,0,1,0,.265,.296,.456,.752,3,0,1,0,0,0,.667,0.62,0.227,0.85,0.19%,2.49,4,RF
23,145,49,2021-05-28,CLE,,TOR,L 2-11 (7),CG(7),3,2,0,1,0,0,0,0,0,0,1,0,.271,.311,.457,.768,1,0,0,0,0,0,.500,0.82,0.077,1.14,0.06%,0.69,4,CF LF
24,146,50,2021-05-30 (1),CLE,,TOR,L 1-4 (7),CG(7),3,3,0,0,0,0,0,0,0,0,0,0,.260,.299,.438,.737,0,0,0,0,0,0,.000,0.87,-0.070,1.10,-0.05%,-0.65,5,CF
25,147,51,2021-05-30 (2),CLE,,TOR,W 6-5 (7),CG(7),3,2,0,0,0,0,0,0,0,0,0,0,.253,.300,.427,.727,0,1,1,0,0,0,.000,1.61,-0.081,1.99,-0.06%,-0.48,4,CF
