Rk,Gcar,Gtm,Date,Team,,Opp,Result,Inngs,PA,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,BA,OBP,SLG,OPS,TB,GIDP,HBP,SH,SF,IBB,aLI,WPA,acLI,cWPA,RE24,BOP,Pos
11,347,11,2014-04-12,LAA,,NYM,L 6-7 (13),CG(13),6,6,0,2,1,0,0,0,0,0,0,0,.283,.353,.565,.918,3,1,0,0,0,0,1.54,-0.151,1.43,-0.08%,0.15,2,CF
12,348,12,2014-04-13,LAA,,NYM,W 14-2,GS-7,4,4,2,3,0,0,1,1,0,0,0,0,.320,.382,.640,1.022,6,0,0,0,0,0,0.20,0.115,0.18,0.06%,2.94,2,CF
13,349,13,2014-04-14,LAA,,OAK,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,2,.296,.356,.593,.949,0,0,0,0,0,0,0.93,-0.102,1.08,-0.07%,-1.15,2,CF
14,350,14,2014-04-15,LAA,,OAK,L 9-10 (11),CG(11),6,6,2,3,1,0,1,3,1,0,0,2,.317,.369,.650,1.019,7,0,0,0,0,0,1.89,0.693,2.00,0.44%,2.59,2,CF
15,351,15,2014-04-16,LAA,,OAK,W 5-4 (12),CG(12),6,5,1,2,1,0,0,1,0,0,1,1,.323,.380,.646,1.026,3,0,0,0,0,0,1.67,0.113,1.65,0.07%,0.79,2,CF
16,352,16,2014-04-18,LAA,@,DET,W 11-6,GS-7,4,3,2,2,2,0,0,2,1,0,1,1,.338,.400,.676,1.076,4,0,0,0,0,0,0.85,0.121,0.80,0.07%,2.33,2,CF
17,353,17,2014-04-19,LAA,@,DET,L 2-5,CG,4,4,0,0,0,0,0,0,0,0,0,4,.319,.380,.639,1.019,0,0,0,0,0,0,0.73,-0.076,0.69,-0.04%,-0.88,2,CF
18,354,18,2014-04-20,LAA,@,DET,L 1-2,CG,4,3,0,0,0,0,0,0,0,0,1,1,.307,.373,.613,.987,0,0,0,0,0,0,1.46,-0.068,1.36,-0.04%,-0.31,2,CF
19,355,19,2014-04-21,LAA,@,WSN,W 4-2,CG,5,5,0,2,0,0,0,0,0,0,0,1,.313,.375,.600,.975,2,0,0,0,0,0,0.98,-0.013,0.80,-0.01%,0.47,2,CF
20,356,20,2014-04-22,LAA,@,WSN,W 7-2,CG,5,5,2,1,0,0,0,0,0,0,0,3,.306,.366,.576,.942,1,0,0,0,0,0,0.47,0.046,0.41,0.02%,0.27,2,CF
21,357,21,2014-04-23,LAA,@,WSN,L 4-5,CG,5,4,1,2,1,0,0,1,0,0,1,0,.315,.378,.584,.962,3,0,0,0,0,0,0.83,0.101,0.77,0.06%,1.35,2,CF
22,358,22,2014-04-25,LAA,@,NYY,W 13-1,GS-8,4,4,0,0,0,0,0,0,0,0,0,2,.301,.363,.559,.922,0,0,0,0,0,0,0.24,-0.024,0.23,-0.01%,-0.49,2,CF
23,359,23,2014-04-26,LAA,@,NYY,L 3-4,CG,5,3,1,2,0,0,1,1,1,0,2,1,.313,.383,.594,.977,5,0,0,0,0,0,1.67,0.359,1.58,0.20%,2.10,2,CF
24,360,24,2014-04-27,LAA,@,NYY,L 2-3,CG,4,4,0,2,0,0,0,0,0,0,0,2,.320,.387,.590,.977,2,0,0,0,0,0,0.91,-0.021,0.85,-0.01%,-0.15,2,CF
25,361,25,2014-04-28,LAA,,CLE,W 6-3,CG,4,4,2,2,0,1,0,1,0,0,0,1,.327,.391,.606,.997,4,0,0,0,0,0,1.31,0.259,1.24,0.15%,1.28,2,CF
26,362,26,2014-04-29,LAA,,CLE,W 6-4,CG,5,2,0,0,0,0,0,0,1,0,3,0,.321,.400,.594,.994,0,0,0,0,0,1,0.94,0.032,0.93,0.02%,0.17,2,CF
27,363,27,2014-04-30,LAA,,CLE,W 7-1,CG,4,3,1,1,1,0,0,2,0,0,1,2,.321,.403,.596,1.000,2,0,0,0,0,0,0.87,-0.019,0.86,-0.01%,1.41,2,CF
28,364,28,2014-05-02,LAA,,TEX,L 2-5,CG,5,5,0,1,0,0,0,0,0,0,0,2,.316,.395,.579,.974,1,0,0,0,0,0,0.59,-0.030,0.71,-0.02%,-0.50,2,CF
29,365,29,2014-05-03,LAA,,TEX,W 5-3,CG,5,3,1,0,0,0,0,0,0,0,2,2,.308,.396,.564,.960,0,0,0,0,0,0,1.38,-0.073,1.57,-0.05%,-0.54,2,CF
30,366,30,2014-05-04,LAA,,TEX,L 3-14,CG,4,3,0,0,0,0,0,1,0,0,0,1,.300,.384,.550,.934,0,0,0,0,1,0,0.76,-0.074,0.90,-0.05%,-0.87,2,CF
31,367,31,2014-05-05,LAA,,NYY,W 4-1,CG,4,3,0,0,0,0,0,0,0,0,1,0,.293,.380,.537,.917,0,0,0,0,0,0,1.30,-0.084,1.32,-0.05%,-0.57,2,CF
32,368,32,2014-05-06,LAA,,NYY,L 3-4,CG,4,3,1,1,0,1,0,1,0,0,0,1,.294,.377,.548,.924,3,0,0,0,1,0,1.42,0.028,1.44,0.02%,-0.16,2,CF
33,369,33,2014-05-07,LAA,,NYY,L 2-9,CG,4,3,1,0,0,0,0,0,0,0,1,0,.287,.373,.535,.908,0,0,0,0,0,0,0.33,-0.030,0.34,-0.02%,-0.19,2,CF
34,370,34,2014-05-09,LAA,@,TOR,W 4-3,CG,5,5,1,1,0,0,1,1,0,0,0,1,.284,.368,.545,.913,4,0,0,0,0,0,1.62,0.024,1.52,0.01%,0.47,2,CF
35,371,35,2014-05-10,LAA,@,TOR,W 5-3,CG,5,4,0,0,0,0,0,0,0,0,1,1,.275,.363,.529,.891,0,1,0,0,0,0,0.57,-0.033,0.56,-0.02%,-0.68,2,CF
36,372,36,2014-05-11,LAA,@,TOR,W 9-3,CG,5,5,0,1,1,0,0,1,0,0,0,4,.273,.358,.524,.882,2,0,0,0,0,0,0.58,0.044,0.59,0.03%,-0.35,2,DH
37,373,37,2014-05-12,LAA,@,TOR,L 3-7,CG,5,4,0,1,1,0,0,2,0,0,1,1,.272,.359,.524,.883,2,0,0,0,0,0,1.22,0.120,1.35,0.08%,1.16,2,CF
38,374,38,2014-05-13,LAA,@,PHI,W 4-3,CG,5,5,0,1,0,0,0,0,0,0,0,1,.270,.354,.513,.867,1,0,0,0,0,0,1.01,-0.024,1.02,-0.02%,-0.09,2,CF
39,375,39,2014-05-14,LAA,@,PHI,W 3-0,CG,5,4,0,1,0,1,0,0,1,0,1,2,.269,.356,.519,.875,3,0,0,0,0,0,0.50,-0.004,0.52,0.00%,0.37,2,CF
40,376,40,2014-05-15,LAA,,TBR,W 6-5,CG,5,4,1,1,0,0,1,3,0,0,0,2,.269,.357,.531,.888,4,0,1,0,0,0,1.90,0.763,2.16,0.52%,2.30,2,CF
41,377,41,2014-05-16,LAA,,TBR,L 0-3,CG,4,1,0,0,0,0,0,0,0,0,3,0,.267,.365,.528,.893,0,0,0,0,0,0,1.25,0.081,1.46,0.06%,0.50,2,CF
42,378,42,2014-05-17,LAA,,TBR,W 6-0,CG,4,2,1,0,0,0,0,1,0,0,1,1,.264,.363,.521,.884,0,0,0,0,1,0,0.68,0.064,0.79,0.04%,-0.32,2,CF
43,379,43,2014-05-18,LAA,,TBR,W 6-2,CG,4,4,1,1,0,0,0,0,0,0,0,2,.263,.360,.515,.875,1,0,0,0,0,0,0.34,-0.014,0.40,-0.01%,-0.57,2,CF
44,380,44,2014-05-19,LAA,,HOU,L 2-5,CG,4,4,1,1,0,0,0,0,0,0,0,1,.263,.358,.509,.867,1,0,0,0,0,0,0.30,-0.027,0.34,-0.02%,-0.33,2,CF
45,381,45,2014-05-20,LAA,,HOU,W 9-3,GS-5,4,3,0,2,0,0,0,3,0,0,0,0,.270,.361,.511,.872,2,0,0,0,1,0,0.54,0.056,0.63,0.04%,1.93,2,DH
46,382,47,2014-05-23,LAA,,KCR,W 6-1,CG,4,4,1,2,0,0,1,1,0,0,0,0,.275,.364,.528,.892,5,0,0,0,0,0,0.73,0.062,0.90,0.05%,1.12,2,CF
47,383,48,2014-05-24,LAA,,KCR,L 4-7 (13),CG(13),6,6,1,2,0,0,1,1,0,0,0,1,.277,.363,.538,.901,5,1,0,0,0,0,1.68,0.054,2.08,0.04%,-0.04,2,CF
48,384,49,2014-05-25,LAA,,KCR,W 4-3,CG,4,2,1,1,1,0,0,1,0,0,2,0,.280,.370,.543,.913,2,0,0,0,0,0,1.33,0.158,1.60,0.11%,1.48,2,CF
49,385,50,2014-05-26,LAA,@,SEA,L 1-5,CG,4,4,0,1,0,0,0,0,0,0,0,1,.279,.368,.537,.905,1,0,0,0,0,0,0.40,-0.017,0.58,-0.01%,-0.19,2,CF
50,386,51,2014-05-27,LAA,@,SEA,W 6-4,CG,5,3,0,1,0,0,0,1,0,0,1,1,.280,.368,.534,.902,1,0,0,0,1,0,0.75,0.036,1.05,0.03%,0.33,2,CF
51,387,52,2014-05-28,LAA,@,SEA,L 1-3,CG,4,3,1,1,0,0,0,0,0,0,1,1,.281,.371,.531,.901,1,0,0,0,0,0,0.69,0.055,1.02,0.05%,0.57,2,CF
52,388,53,2014-05-29,LAA,@,SEA,W 7-5,CG,5,3,0,3,0,0,0,2,0,0,1,0,.291,.380,.538,.917,3,0,0,0,1,0,0.79,0.049,1.07,0.04%,1.11,3,CF
53,389,54,2014-05-30,LAA,@,OAK,L 5-9,CG,5,5,1,2,0,0,1,1,0,0,0,3,.294,.380,.549,.929,5,0,0,0,0,0,0.44,0.008,0.72,0.01%,0.72,2,CF
54,390,57,2014-06-03,LAA,@,HOU,L 2-7,GS-2,1,1,0,0,0,0,0,0,0,0,0,1,.293,.379,.546,.925,0,0,0,0,0,0,1.26,-0.042,1.47,-0.03%,-0.43,2,CF
55,391,59,2014-06-05,LAA,@,HOU,L 5-8,CG,5,5,1,2,1,1,0,1,0,0,0,2,.295,.379,.557,.936,5,0,0,0,0,0,1.17,0.103,1.35,0.07%,0.75,2,DH
56,392,60,2014-06-06,LAA,,CHW,W 8-4,CG,4,4,1,1,0,0,0,0,1,0,0,1,.294,.377,.551,.928,1,0,0,0,0,0,0.50,0.040,0.55,0.03%,0.13,2,CF
57,393,61,2014-06-07,LAA,,CHW,W 6-5,CG,4,3,1,1,0,0,1,4,0,0,1,0,.295,.379,.562,.941,4,0,0,0,0,0,1.35,0.391,1.58,0.27%,2.01,2,CF
58,394,62,2014-06-08,LAA,,CHW,W 4-2,CG,5,5,2,1,0,0,0,0,0,0,0,1,.293,.375,.554,.930,1,0,0,0,0,0,0.97,-0.031,1.18,-0.02%,-0.55,2,CF
59,395,63,2014-06-09,LAA,,OAK,W 4-1,CG,5,3,0,1,1,0,0,2,0,0,1,0,.293,.376,.556,.932,2,0,0,0,1,0,0.93,0.059,1.46,0.06%,0.35,2,CF
60,396,64,2014-06-10,LAA,,OAK,W 2-1 (14),CG(14),6,3,1,1,1,0,0,0,0,0,3,0,.294,.382,.557,.939,2,0,0,0,0,0,1.61,0.103,2.57,0.10%,0.69,2,CF
61,397,65,2014-06-11,LAA,,OAK,L 1-7,CG,4,4,1,1,1,0,0,0,0,0,0,0,.293,.380,.556,.936,2,0,0,0,0,0,1.16,0.007,1.99,0.01%,-0.08,2,CF
62,398,66,2014-06-13,LAA,@,ATL,L 3-4,CG,4,3,1,1,1,0,0,0,0,0,1,0,.294,.382,.557,.940,2,0,0,0,0,0,1.10,0.052,1.42,0.04%,0.54,2,CF
63,399,67,2014-06-14,LAA,@,ATL,W 11-6 (13),CG(13),7,6,2,3,1,0,1,4,1,0,1,1,.299,.387,.573,.959,7,0,0,0,0,0,1.10,0.270,1.43,0.21%,4.09,2,CF
64,400,68,2014-06-15,LAA,@,ATL,L 3-7,CG,5,5,1,3,0,0,1,1,0,0,0,0,.305,.390,.585,.976,6,0,0,0,0,0,0.50,0.121,0.67,0.10%,1.08,2,CF
65,401,69,2014-06-16,LAA,@,CLE,L 3-4,CG,5,3,0,1,0,0,0,0,2,0,2,1,.305,.394,.582,.976,1,0,0,0,0,0,1.46,0.044,1.86,0.03%,0.73,2,CF
66,402,70,2014-06-17,LAA,@,CLE,W 9-3,CG,5,5,2,3,1,0,2,4,0,0,0,0,.311,.397,.610,1.008,10,0,0,0,0,0,1.11,0.341,1.38,0.26%,3.68,2,CF
67,403,71,2014-06-19,LAA,@,CLE,L 3-5 (10),CG(10),5,3,1,1,1,0,0,0,0,0,2,1,.311,.401,.611,1.012,2,0,0,0,0,0,1.12,0.069,1.44,0.05%,0.23,2,CF
68,404,72,2014-06-20,LAA,,TEX,W 7-3,CG,4,3,1,0,0,0,0,0,0,0,1,2,.308,.399,.604,1.003,0,0,0,0,0,0,0.47,-0.028,0.61,-0.02%,-0.12,2,CF
69,405,73,2014-06-21,LAA,,TEX,W 3-2 (10),CG(10),4,4,0,0,0,0,0,0,0,0,0,1,.303,.394,.595,.988,0,0,0,0,0,0,0.84,-0.082,1.10,-0.06%,-0.41,3,CF
70,406,74,2014-06-22,LAA,,TEX,W 5-2,CG,4,4,0,2,0,0,0,0,0,0,0,0,.306,.395,.593,.988,2,0,0,0,0,0,0.72,0.010,0.94,0.01%,0.25,2,CF
71,407,75,2014-06-24,LAA,,MIN,W 8-6,CG,4,2,2,1,0,0,1,2,1,0,2,0,.307,.399,.604,1.003,4,0,0,0,0,0,1.11,0.295,1.44,0.23%,2.75,2,CF
72,408,76,2014-06-25,LAA,,MIN,W 6-2,CG,4,3,0,1,0,0,0,0,0,0,1,1,.308,.401,.601,1.001,1,0,0,0,0,0,0.40,0.000,0.55,0.00%,-0.03,2,CF
73,409,77,2014-06-26,LAA,,MIN,W 6-4,CG,4,4,1,2,2,0,0,2,0,0,0,1,.310,.402,.607,1.008,4,0,0,0,0,0,0.62,0.020,0.86,0.02%,1.34,2,CF
74,410,78,2014-06-27,LAA,@,KCR,L 6-8,CG,4,4,1,2,0,0,1,1,0,0,0,1,.313,.403,.616,1.019,5,0,0,0,0,0,1.16,0.155,1.61,0.13%,1.52,2,CF
75,411,79,2014-06-28,LAA,@,KCR,W 6-2,CG,5,4,0,1,0,0,0,0,0,0,1,2,.312,.403,.611,1.013,1,0,0,0,0,0,0.72,-0.030,1.01,-0.03%,-0.43,2,CF
76,412,80,2014-06-29,LAA,@,KCR,L 4-5,CG,4,2,1,1,0,0,0,0,0,0,2,1,.314,.407,.610,1.017,1,0,0,0,0,0,1.31,0.083,1.72,0.07%,0.98,2,CF
77,413,81,2014-07-01 (1),LAA,@,CHW,W 8-4,CG,5,4,1,1,0,0,1,3,0,0,1,3,.313,.407,.615,1.022,4,0,0,0,0,0,1.24,0.298,1.65,0.24%,2.27,2,CF
78,414,82,2014-07-01 (2),LAA,@,CHW,W 7-5,CG,5,4,0,2,1,0,0,0,0,0,1,0,.315,.410,.617,1.027,3,0,0,0,0,0,0.90,0.035,1.19,0.03%,1.02,2,CF
79,415,83,2014-07-02,LAA,@,CHW,L 2-3,CG,4,4,0,0,0,0,0,0,0,0,0,3,.311,.405,.609,1.014,0,0,0,0,0,0,1.92,-0.176,2.51,-0.14%,-1.25,2,CF
80,416,84,2014-07-03,LAA,,HOU,W 5-2,CG,4,4,1,2,1,0,0,0,0,0,0,0,.314,.406,.611,1.017,3,0,0,0,0,0,0.51,0.059,0.67,0.05%,-0.13,2,CF
81,417,85,2014-07-04,LAA,,HOU,W 7-6,CG,5,4,1,1,0,0,1,1,0,0,1,1,.313,.406,.616,1.022,4,0,0,0,0,0,1.25,0.313,1.65,0.25%,0.55,2,CF
82,418,86,2014-07-05,LAA,,HOU,W 11-5,CG,5,5,0,0,0,0,0,0,0,0,0,2,.308,.401,.606,1.006,0,0,0,0,0,0,1.07,-0.110,1.42,-0.09%,-1.57,2,CF
83,419,87,2014-07-06,LAA,,HOU,W 6-1,CG,4,3,1,1,0,0,0,0,0,0,0,2,.308,.402,.603,1.005,1,0,1,0,0,0,1.07,0.022,1.35,0.02%,0.60,2,CF
84,420,88,2014-07-07,LAA,,TOR,W 5-2,CG,5,4,1,0,0,0,0,1,0,0,1,1,.304,.399,.596,.995,0,0,0,0,0,0,1.13,0.113,1.44,0.09%,0.52,2,CF
85,421,89,2014-07-08,LAA,,TOR,L 0-4,CG,4,4,0,1,1,0,0,0,0,0,0,0,.303,.397,.594,.992,2,0,0,0,0,0,0.53,-0.053,0.65,-0.04%,-0.53,2,DH
86,422,90,2014-07-09,LAA,,TOR,W 8-7,CG,4,4,1,1,0,0,0,0,0,0,0,0,.303,.396,.590,.986,1,0,0,0,0,0,1.29,-0.042,1.60,-0.03%,0.04,2,CF
87,423,91,2014-07-10,LAA,@,TEX,W 15-6,GS-8,5,5,3,4,0,0,1,4,0,0,0,1,.310,.401,.602,1.003,7,0,0,0,0,0,0.33,0.080,0.40,0.06%,3.10,2,CF
88,424,92,2014-07-11,LAA,@,TEX,W 3-0,CG,4,4,1,1,0,0,1,1,0,0,0,0,.310,.400,.607,1.007,4,1,0,0,0,0,0.55,0.092,0.62,0.06%,0.24,2,CF
89,425,93,2014-07-12,LAA,@,TEX,W 5-2,CG,5,5,0,1,0,0,0,0,0,0,0,1,.308,.397,.601,.998,1,0,0,0,0,0,1.15,-0.022,1.22,-0.01%,-0.59,2,CF
90,426,94,2014-07-13,LAA,@,TEX,W 10-7,CG,5,4,1,2,2,0,0,4,0,0,1,1,.310,.400,.606,1.005,4,0,0,0,0,0,1.38,0.371,1.54,0.25%,3.50,2,CF
91,427,95,2014-07-18,LAA,,SEA,W 3-2 (16),CG(16),7,7,1,3,2,0,0,0,0,0,0,1,.313,.400,.608,1.008,5,0,0,0,0,0,1.39,0.119,1.69,0.09%,0.41,2,CF
92,428,96,2014-07-19,LAA,,SEA,L 2-3 (12),CG(12),5,5,0,1,1,0,0,0,0,0,0,2,.311,.398,.605,1.003,2,0,0,0,0,0,1.21,-0.041,1.34,-0.03%,0.02,2,CF
93,429,97,2014-07-20,LAA,,SEA,W 6-5,CG,5,4,3,2,0,0,1,1,0,0,1,2,.313,.400,.612,1.012,5,0,0,0,0,0,1.78,0.225,2.30,0.18%,0.87,2,CF
94,430,98,2014-07-21,LAA,,BAL,L 2-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.310,.396,.605,1.002,0,0,0,0,0,0,1.81,-0.074,1.96,-0.05%,-0.48,2,CF
95,431,99,2014-07-22,LAA,,BAL,L 2-4,CG,4,4,1,1,0,0,1,2,0,0,0,2,.309,.395,.610,1.005,4,0,0,0,0,0,0.66,0.002,0.74,0.00%,1.39,2,CF
96,432,100,2014-07-23,LAA,,BAL,W 3-2,CG,5,3,1,1,0,0,0,0,0,0,2,0,.309,.397,.608,1.005,1,0,0,0,0,0,1.21,0.065,1.40,0.05%,-0.08,2,CF
97,433,101,2014-07-24,LAA,,DET,L 4-6,CG,4,4,1,1,1,0,0,0,0,0,0,2,.309,.396,.606,1.002,2,0,0,0,0,0,1.08,-0.017,1.28,-0.01%,-0.14,2,CF
98,434,102,2014-07-25,LAA,,DET,W 2-1,CG,4,4,0,0,0,0,0,0,0,0,0,2,.305,.392,.600,.992,0,0,0,0,0,0,0.93,-0.095,1.08,-0.07%,-0.76,2,CF
99,435,103,2014-07-26,LAA,,DET,W 4-0,CG,4,3,0,0,0,0,0,0,0,0,1,1,.303,.391,.595,.986,0,0,0,0,0,0,0.68,-0.059,0.76,-0.04%,-0.52,2,CF
100,436,104,2014-07-27,LAA,,DET,W 2-1,CG,4,4,0,1,0,0,0,0,0,0,0,1,.302,.390,.592,.982,1,0,0,0,0,0,0.90,-0.051,0.97,-0.03%,-0.57,2,CF
101,437,105,2014-07-29,LAA,@,BAL,L 6-7 (12),CG(12),6,4,2,1,0,0,0,0,0,0,1,1,.302,.391,.588,.980,1,0,1,0,0,0,1.11,-0.022,1.17,-0.01%,-0.20,2,CF
102,438,106,2014-07-30,LAA,@,BAL,L 3-4,CG,4,4,0,0,0,0,0,0,0,0,0,2,.299,.388,.582,.970,0,0,0,0,0,0,1.32,-0.144,1.40,-0.09%,-0.99,2,CF
103,439,107,2014-07-31,LAA,@,BAL,W 1-0 (13),CG(13),6,5,0,2,0,0,0,0,0,0,0,2,.300,.389,.580,.969,2,0,1,0,0,0,1.94,0.150,2.19,0.10%,0.93,2,CF
104,440,108,2014-08-01,LAA,@,TBR,W 5-3,CG,5,4,1,2,0,0,1,2,0,0,1,0,.302,.392,.587,.978,5,0,0,0,0,0,0.76,0.138,0.83,0.09%,1.50,2,CF
105,441,109,2014-08-02,LAA,@,TBR,L 3-10,CG,5,4,0,0,0,0,0,0,1,0,1,2,.299,.390,.581,.970,0,0,0,0,0,0,0.61,0.027,0.65,0.02%,-0.14,2,CF
106,442,110,2014-08-03,LAA,@,TBR,W 7-5,CG,5,4,1,3,1,0,0,2,1,0,1,1,.303,.394,.585,.979,4,0,0,0,0,0,0.63,0.227,0.69,0.15%,3.04,2,DH
107,443,111,2014-08-04,LAA,@,LAD,W 5-0,CG,4,4,1,1,1,0,0,1,0,0,0,1,.303,.393,.584,.977,2,0,0,0,0,0,0.47,0.120,0.51,0.08%,0.94,2,CF
108,444,112,2014-08-05,LAA,@,LAD,L 4-5,CG,4,4,1,2,1,0,0,0,0,0,0,1,.305,.394,.586,.979,3,0,0,0,0,0,1.15,0.029,1.18,0.02%,0.51,2,CF
109,445,113,2014-08-06,LAA,,LAD,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,1,.302,.390,.580,.971,0,0,0,0,0,0,1.81,-0.227,1.90,-0.14%,-0.91,2,CF
110,446,114,2014-08-07,LAA,,LAD,L 0-7,CG,4,3,0,0,0,0,0,0,0,0,1,1,.300,.389,.576,.965,0,0,0,0,0,0,0.61,-0.056,0.70,-0.04%,-0.25,2,CF
111,447,115,2014-08-08,LAA,,BOS,L 2-4,CG,4,3,0,0,0,0,0,1,0,0,0,1,.298,.386,.572,.958,0,0,0,0,1,0,1.45,-0.082,1.64,-0.06%,-0.56,2,CF
112,448,116,2014-08-09,LAA,,BOS,W 5-4 (19),CG(19),9,8,2,3,0,0,1,2,0,0,1,2,.299,.387,.575,.963,6,0,0,0,0,1,1.87,0.377,2.18,0.26%,1.40,2,DH
113,449,117,2014-08-10,LAA,,BOS,L 1-3,CG,4,3,1,1,0,0,1,1,0,0,0,1,.299,.388,.581,.969,4,0,1,0,0,0,1.18,0.056,1.29,0.04%,0.90,2,CF
114,450,118,2014-08-12,LAA,,PHI,W 7-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.297,.385,.575,.960,0,0,0,0,0,0,0.90,-0.085,1.09,-0.06%,-0.84,2,CF
115,451,119,2014-08-13,LAA,,PHI,W 4-3,CG,4,4,0,0,0,0,0,0,0,0,0,1,.294,.382,.570,.952,0,1,0,0,0,0,0.95,-0.128,1.05,-0.09%,-1.16,2,CF
116,452,120,2014-08-15,LAA,@,TEX,W 5-4,CG,5,3,0,0,0,0,0,1,0,0,1,1,.292,.380,.566,.947,0,0,0,0,1,0,0.91,-0.034,1.08,-0.02%,-0.51,2,CF
117,453,121,2014-08-16,LAA,@,TEX,W 5-4,CG,5,5,0,0,0,0,0,0,0,0,0,2,.289,.377,.560,.937,0,0,0,0,0,0,0.50,-0.066,0.61,-0.05%,-1.29,2,CF
118,454,122,2014-08-17,LAA,@,TEX,L 2-3,CG,4,3,0,1,0,0,0,0,0,1,1,0,.289,.378,.559,.936,1,0,0,0,0,0,0.96,-0.043,1.11,-0.03%,-0.59,2,CF
119,455,123,2014-08-18,LAA,@,BOS,W 4-2,CG,4,4,1,2,1,0,0,1,0,0,0,2,.291,.379,.560,.939,3,0,0,0,0,0,1.09,0.118,1.40,0.09%,0.90,2,CF
120,456,124,2014-08-19,LAA,@,BOS,W 4-3,CG,4,4,1,1,0,1,0,1,0,0,0,1,.291,.378,.562,.940,3,0,0,0,0,0,0.85,0.111,1.00,0.08%,0.94,2,CF
121,457,125,2014-08-20,LAA,@,BOS,W 8-3,CG,5,5,1,0,0,0,0,1,0,0,0,2,.288,.374,.556,.930,0,0,0,0,0,0,1.04,-0.046,1.19,-0.03%,-1.05,2,DH
122,458,126,2014-08-21,LAA,@,BOS,W 2-0,CG,5,4,0,1,0,0,0,0,0,1,1,2,.287,.375,.553,.928,1,0,0,0,0,0,0.95,-0.088,1.04,-0.06%,-1.01,2,CF
123,459,127,2014-08-22,LAA,@,OAK,L 3-5,CG,4,4,1,2,0,0,1,1,0,0,0,0,.289,.375,.559,.935,5,0,0,0,0,0,0.72,0.136,1.37,0.16%,1.18,2,CF
124,460,128,2014-08-23,LAA,@,OAK,L 1-2,CG,4,4,0,0,0,0,0,0,0,0,0,3,.287,.373,.555,.927,0,0,0,0,0,0,1.26,-0.120,2.55,-0.15%,-0.85,2,CF
125,461,129,2014-08-24,LAA,@,OAK,W 9-4,CG,5,5,2,2,0,0,1,1,0,0,0,1,.288,.373,.559,.932,5,1,0,0,0,0,0.60,-0.082,1.29,-0.11%,0.52,2,CF
126,462,130,2014-08-25,LAA,,MIA,L 1-7,CG,4,4,0,0,0,0,0,0,0,0,0,1,.285,.370,.555,.925,0,0,0,0,0,0,0.34,-0.034,0.43,-0.03%,-0.86,2,CF
127,463,131,2014-08-26,LAA,,MIA,W 8-2,CG,5,4,2,3,1,0,0,1,0,0,1,1,.289,.374,.558,.932,4,0,0,0,0,0,0.40,0.103,0.52,0.08%,2.13,2,CF
